TRACK_ID,REL_PATH,reported_duration_sec,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_flatness_mean,spectral_rolloff_mean,hnr_mean_db,inharmonicity_mean,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_01_std,mfcc_02_std,mfcc_03_std,mfcc_04_std,mfcc_05_std,mfcc_06_std,mfcc_07_std,mfcc_08_std,mfcc_09_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,measured_duration_sec,analyzed_duration_sec,analysis_windows,hnr_valid_frames,inharmonicity_valid_frames,extraction_status
track_1137247,47/1137247.mp3,211.8,2336.432572615889,918.8054343807154,2524.042748690188,513.5689953320924,21.722995131321877,0.0018252606229541,5141.384606916192,-3.093514865840368,0.0214638133313044,-59.21813009495504,82.1491892491591,9.405285020247616,35.788870566147985,3.093339273457341,17.13023204055598,7.095277128772142,10.419803230860968,3.230190363945312,8.708982247291193,-2.3014669559719767,5.50040427449201,-2.143721880172861,81.9588266593131,35.457639640773586,37.464595782189626,17.683272748294474,13.199267618350625,11.6016851981517,9.548312921583411,8.409724498173059,7.8276103801612065,7.192848106726604,6.415221067730404,6.945666957527212,6.76494721852935,211.72807256235828,211.72807256235828,1,74,74,ok
track_1103321,21/1103321.mp3,232.9,1724.9718833794466,1189.6703463814383,1944.2087885902104,773.9192418623581,24.59150484843269,0.0142045050475453,3445.494984772246,1.9092326173262724,0.0213386244221545,-121.60250017110032,114.52574489069129,4.526272380896514,29.878628417149795,12.225670505178384,11.375661702090104,6.383831480705548,6.13429201247945,5.893419827462907,6.232620009222808,0.630743777632327,3.753201790890124,-1.3149612748989852,107.44338348694257,53.485960203900405,20.046137579887795,18.39441584042412,9.209088993973692,10.26857643802744,9.748904546759231,8.830347976034448,9.167066007168044,9.68704853038439,8.003111825834774,9.853556835612364,7.309913732739163,232.8816326530612,232.8816326530612,1,80,80,ok
track_1098831,31/1098831.mp3,157.7,2641.57020087834,686.4890484884675,2645.9792913312363,466.7788452109307,23.03165477100584,0.0234366145233806,5648.976306244018,1.5335948919589548,0.009996502541736,-42.35202771443976,69.11182276092491,13.686040760886993,38.85691501284897,-11.104561800996484,-3.755860101469596,-5.975822543752526,0.5256377268237536,-5.333763303050033,-2.213167139111374,-5.217301842555384,4.340634179604503,-2.167149004117346,102.19772697898716,23.32205146171984,17.062704692999375,16.665324790848885,13.928690702391988,11.26761319393358,12.625205425537729,9.640946104547115,8.57277820393913,8.618643701007672,8.591245738430448,7.089813599173019,6.863837976811989,157.66421768707482,157.66421768707482,1,75,75,ok
track_1417008,08/1417008.mp3,166.1,662.0753419287698,297.0274934592035,1001.9600186436744,443.4719580046458,26.78485457682433,3.396905024654097e-06,1051.1869247645548,5.13271059379891,0.0152525001189002,-316.48934640316514,164.24313017108568,39.62240650958877,15.394382734677809,-0.3616061473516802,4.770766809915976,2.429197108896378,-8.746138517886218,-6.902561633288652,-3.5996659656006065,-0.1422662739328225,-1.4605471415426723,-6.508561877317692,84.26425281541916,39.432884589379405,32.451130538312825,19.14175252541219,13.0763550489823,11.592869729615687,14.424374403910726,12.5150310770449,8.458107878588931,8.478445535406314,8.868436438937941,8.08956876334127,9.109505921384276,166.11265306122448,166.11265306122448,1,78,78,ok
track_1052565,65/1052565.mp3,270.1,1897.7709551634885,958.6419497246956,2272.0145649506494,880.2042491910486,23.21500824843496,0.0001262266256584,4428.455513402036,2.1903367354053325,0.0159640890125487,-75.08035148255402,108.69758357392514,22.741699277416117,35.46979036524924,9.131729291568169,2.876511161240112,-9.261229903530904,2.3679299189510177,-4.714203854945298,5.009372462800361,0.3000846503954092,5.89045736800206,-0.1294927037545932,94.5129107328373,45.71750217707131,26.39769941272409,19.05977207567753,18.755718504508675,14.194528485966469,12.67003965474453,11.464958826433564,10.36839493304629,11.347126401524896,9.824741066272637,9.425050230993214,9.79255849603868,270.048,240.0,1,79,79,ok
track_1009061,61/1009061.mp3,228.6,777.4820924175929,141.7386502856589,708.4567333294142,155.02311814676253,27.26518175135384,0.0105787642238018,1318.411544153364,4.929250932755469,0.0093765049991399,-280.54542236886203,193.2268430553267,-17.750230221420505,2.8913808362945472,7.348543288903206,-12.72540579488637,-0.2023575291042101,-7.538951695382816,-3.9435491214339695,4.955807523083774,-3.1892596233848463,-4.83983677087054,-3.181305956830826,60.188362202438284,31.652221448256302,21.83418797174464,12.939540601768716,9.838877634045875,7.295524967531093,7.763913756431306,8.75253083858715,10.378382589210307,10.90446378059801,13.854926251551264,13.39930341128603,10.05950074281231,228.54884353741497,228.54884353741497,1,79,79,ok
track_0350359,59/350359.mp3,163.2,1096.8696716989518,451.1225501716357,1144.0443915198327,421.447270123432,28.47626065250769,0.000629920817831,1966.1190347276577,4.447894483423887,0.0095130544042278,-329.763354989667,143.28025435414037,-22.19880470231449,21.897356340141314,-2.976977328698692,-1.3152299512634156,-4.661970476063121,-8.829586560546215,-6.867308430260749,-5.352283419981828,-0.7556812255637344,-0.1048914974991943,-1.7847416356144443,116.7052378947351,38.23267159489589,39.037735554443735,19.94564042383101,15.799140453551775,12.42981542174178,10.98891193982705,11.027621168536042,13.372231161523192,12.848669016644925,15.406010700300904,13.469099094190842,10.239385877020966,163.15501133786847,163.15501133786847,1,79,79,ok
track_1105603,03/1105603.mp3,90.5,1731.150365442949,845.5226890943162,2255.9394894754414,586.0188087352608,26.79919958556115,0.0039506600523146,3685.7011986953767,2.2165075248617123,0.0136749355237616,-164.476672778017,104.5852123447627,11.496490506261196,20.450741523921728,13.781143740661449,1.7294147995891511,-4.022980798981765,-6.5271581362653714,-19.56514676366942,-2.6420703356496578,-13.527191052452356,-14.956885132638382,-9.695543239014588,92.39060164641116,33.55489897294153,19.74922665105406,12.51505766886122,13.802968764627176,13.423312508641308,10.093818490740384,8.466066714325784,11.93320197393859,10.14441884410251,7.620975179510384,7.791250749351745,8.796465890270843,90.44197278911564,90.4419954648526,1,77,77,ok
track_1274166,66/1274166.mp3,44.9,521.2399220129602,477.5605004709459,636.7874036531027,452.78062813137706,28.126989514552093,0.0028861172658329,967.7780167179404,5.620321489059918,0.0141529164235161,-302.4432631576617,212.1591411822818,40.542300795211695,-9.971987075416536,15.697545684619271,17.162101798153294,3.213463186221728,-1.4307690297094189,-5.6532628691817965,-7.373148962353486,-4.232627495436162,-5.610809651858757,-8.599151545276605,52.42501175900531,41.81879721261247,16.71789867554702,15.076217998675483,5.858664535797399,5.857666015289209,6.827066704514632,5.9445934325451,7.678401346206909,6.888574751783121,6.957215355533677,5.799800010998036,6.3870747514866855,44.80349206349207,44.80349206349207,1,79,79,ok
track_0989877,77/989877.mp3,187.1,2679.500133873851,1052.105684987023,2640.4233796272574,547.6146860990314,22.6297445007526,0.0006968943143083,5565.739688823577,-2.5294471628072794,0.0188073966525018,-55.75518389246883,75.06616160629945,5.8639474282681805,24.276515931504136,3.591124420559046,5.1237400817552246,-1.5134470593352998,3.858030479496597,1.4810514572801607,6.5437792648631925,4.648807837614073,6.898819296095191,4.2540478883053385,87.98649634097221,37.25818059614122,27.96709056442009,20.56204294098613,14.899164844478438,15.693915443286476,12.411966912745635,11.549629357741988,10.63076324004659,9.08893874876262,8.649795283130201,8.841585942112346,9.171914012811746,187.0599546485261,187.0599546485261,1,66,66,ok
track_1113645,45/1113645.mp3,141.9,2163.380170955382,1329.1001850723978,2476.3117034887264,639.5415629476635,24.41677259870819,0.0062371615043313,4617.638984400564,1.1393653212112065,0.0192058667410874,-196.69179784444145,95.13942650907536,29.682957204090307,26.754728982840355,10.405542119894376,6.2681762750037455,-2.3706322939356688,-1.8238571908602887,-6.2214711259459925,-2.219326201505887,-1.958954043139055,-1.1805396528947485,-5.028383517659334,103.97124571857638,57.7246131298333,32.008113408355506,21.38780746957065,15.126988346436054,10.92208623287546,10.36776621694894,9.778221678749125,8.873325305677762,10.603806279054831,8.076032826717112,8.145238239899593,9.10587956248714,141.91297052154195,141.91297052154195,1,77,77,ok
track_1339384,84/1339384.mp3,315.5,1349.788566354199,647.7572477498369,1654.3700965367873,580.1859884212967,28.85101784648107,0.0001756928617543,2767.9895123461083,3.3917924228605623,0.0147822410583831,-188.99043292646664,133.88954396274997,-10.437891047985666,34.12288607481648,23.17537405064125,-3.243781979689367,-10.794270050742204,12.988708242940524,-11.885855747086945,-9.03910973178938,-10.36987171381072,-6.822123622666647,-11.354654988857856,82.79235259560981,34.02051285689462,26.68035520550112,18.62613736134474,16.29720852530564,18.852987692644213,13.311258709519246,10.80707182132416,12.399359647678706,12.231837889023746,10.457441938318492,8.639269213447982,9.46401275026993,315.44451247165534,240.0,1,78,78,ok
track_0166333,33/166333.mp3,322.0,1533.3105643949114,825.4746012243357,2160.689725244825,678.1242784410655,22.681121982173256,3.1057872029452355e-05,3395.4096767555448,1.5718711488492454,0.0155447680495377,-145.06320939965627,130.23267152987395,29.36557975814994,25.419452004356675,8.695912422936416,11.69669527642648,-0.4594151832265332,4.6640732670783125,-0.1429556046303321,0.0649833127401405,-3.270277182108812,1.7221754106781992,1.0936198937865234,83.34987792350691,40.072977827569474,26.2292041046402,12.347556132556058,10.38898685618392,7.817520272948043,7.538935432535899,6.580354424432503,7.592479814016042,7.077712505258497,6.12297992048428,5.944385178228569,6.37955911437732,321.93444444444447,240.0,1,76,76,ok
track_1196185,85/1196185.mp3,193.0,899.116256300757,474.53719557569497,1322.8180326406202,395.4411224690418,25.837605266188657,0.0109286976462897,1542.4322515640038,6.25953493500207,0.0105432278560704,-225.92125481338428,153.57010335130997,6.580685122841505,27.319237507784887,21.10569755078387,0.666048957471699,-3.8512696904132295,-9.883613287761545,-12.438859882739251,-13.722080707199751,-13.965978154672923,-8.813508350341165,-8.54957246342981,54.50702962080227,33.47344017166809,18.215172682265308,10.805296640900954,11.160482292359646,8.345017139785169,8.081100026156514,8.24022823454508,8.673516199924743,9.522863006992395,8.869397699419801,9.25086851874904,10.900821865655692,192.9955555555556,192.9955555555556,1,78,78,ok
track_1160157,57/1160157.mp3,243.0,1541.2637193277617,865.0312955687488,2212.9727607247564,674.8772939085626,26.076274304498348,7.27993362350374e-06,3424.2334607953994,3.5885017154383343,0.0122434380753085,-196.81760572971945,111.70202137241516,31.54535951368632,36.54937621027854,26.61027929300137,10.412360202047855,4.9404876114656044,-4.844234003889052,-21.84649306397032,-6.323480211266809,-8.692926779820443,2.3368075883939383,-3.2328246074639284,80.2868753680369,28.6072303747308,15.894856248316753,23.11135849324507,12.058457659814444,13.631479490824129,13.200529710049894,12.792333056281617,13.098487259988826,11.676860841112374,11.037986326502311,11.191242953750448,12.530172678717411,243.0,240.0,1,79,79,ok
track_1164968,68/1164968.mp3,260.4,2582.1889234190926,676.4773472776199,2684.64923010452,363.5213595545925,21.43507676069285,0.0061349224866842,5695.520768298453,0.5373128865371595,0.0131621873685135,-57.641501658923175,75.22105463621013,-0.0217229043126889,25.68855170307691,6.820617764868165,10.052581606045706,2.855859934110317,5.874826098200087,-2.1832632672242767,1.5445028881118172,-4.128022838737754,1.3756043467308097,-6.914917392711712,77.42195775380138,24.93844849654593,18.259891944045027,12.779176042059095,14.092662380932923,15.586681593427253,10.581590900335724,10.74881764334278,10.256701262061332,9.504791863300346,8.02481687033222,7.680025420619148,7.708537386164041,260.3885714285714,240.0,1,77,77,ok
track_0741321,21/741321.mp3,185.5,2053.3402208289467,771.2406499424029,2510.1514138277244,512.4421753873414,21.729496345420053,0.0090001678579187,4784.052063813494,-0.752171338071112,0.0184949897207517,-57.74993616260512,97.77728728880444,15.43929158157399,27.26689893434092,10.386237313466903,19.8745750541387,0.1487730218607766,2.100899028419025,-0.1921376043053425,-1.2183562480873935,-3.065206385941399,-0.3448997109626598,-1.7232879525002485,87.22862501971989,29.69585083168435,20.75303265818052,12.98435593158587,10.501736845848924,10.415262838578162,9.162856049115115,8.831014718398874,8.971287100625238,8.11754376064025,8.094165843563664,7.034190945963948,6.695375224779292,185.47934240362807,185.47936507936507,1,71,71,ok
track_0081020,20/81020.mp3,581.0,1522.3032528468327,510.29381020378656,2237.0528298622967,393.6259866750809,21.33727697645234,8.278119235380181e-05,3410.2314621302367,-0.8670561334740599,0.018960962083704,-161.41731316487568,114.61733006618502,16.777015925131863,27.84258470638156,14.146561397144415,16.168446968365085,7.43518697514731,8.324421380483798,2.5530653527896203,7.938478198322329,0.8195316208639664,3.640897754615284,-0.9517887463696206,63.817109475283495,17.002434984258567,17.57569441383812,9.927782865472564,8.10009672780085,7.710799385013426,5.992044214538162,6.543925744570352,7.754152996323445,6.887961287957193,7.178807871064151,6.1739640461298935,7.1120228768323805,580.9632653061225,240.0,1,70,70,ok
track_1158178,78/1158178.mp3,138.0,2098.28959888536,950.0361344058856,2284.182188716152,557.9050863529234,23.790550834073457,0.0055488095535554,4490.337613132729,2.9735089229115395,0.0158904789255923,-123.9876081037998,87.00209557915089,1.5816355951471646,40.96273339701432,3.053607864212621,10.248706717788044,-1.1930897618138794,5.446753959353226,-5.470256907745073,2.3584464522853272,-5.000665915769576,-1.0863647317964442,-3.1514714277602613,92.9755690369948,37.43854141213189,26.055565489126383,18.54550226106237,9.75476366207296,13.25321582377279,9.0934904035179,10.810201205520384,8.59044246736534,8.900367866042501,8.387580514265858,6.554699224223174,8.052428557669822,138.0,138.0,1,79,79,ok
track_1145836,36/1145836.mp3,74.0,1455.9678488847553,1066.123931658713,2075.2701006451384,842.2231059401358,24.00738491255038,0.0265516867556628,3186.3802931097034,4.735807853513399,0.0192716849693771,-312.4609558122226,98.41091854225422,35.030302417164144,28.13742524424669,19.600774656521267,19.081855688522595,7.3445962562841185,6.304972991494449,-1.8461567295239176,4.474805296998054,0.7868550478172166,0.907717954345044,-2.7833786875893227,110.52693591725058,44.84649192306125,27.074538913259133,15.606714268771462,13.906120155900268,12.046282719666738,11.249505460035284,9.069860304355858,8.706454714738369,7.21206210181925,7.279859351852263,7.0353423671012845,6.50027335635117,73.99868480725624,73.99868480725624,1,74,74,ok
track_0661313,13/661313.mp3,318.9,840.3607681313445,250.96951403636297,1271.6477871544068,398.20356653688674,22.698728199252784,1.4959377684764174e-07,1385.908286268866,3.289263962526962,0.0124807603070143,-324.59972109514126,180.55370756531647,11.447421180128678,7.907675969640756,5.931153975663225,-3.822613582402128,5.605200169074217,-0.3262349590860976,-8.97908411633934,-3.4394404452298435,-1.1397879740672732,0.477251954094129,-0.1251003687448753,56.570665987320304,28.21576497887081,21.43706540196709,11.51170848949348,9.0470486875966,9.327364756333766,8.387125647213681,8.174932940557046,8.62929576970942,7.451461878386381,7.942194274417913,8.256160196204181,8.789824099865262,318.8333333333333,240.0,1,80,80,ok
track_1222347,47/1222347.mp3,271.3,1009.661999484898,449.97731306866007,1757.1133628439673,540.6967492894081,26.90956063593065,2.53213293067711e-08,2030.5241800314127,2.4789297319908385,0.0197312909082636,-222.87653944366855,131.95401377722206,33.28005759559728,30.39448611114474,18.545898631161037,23.32410589681258,-1.6498790588316394,5.228806683104543,-0.663733151557332,-2.181159165376457,-9.503808166402472,-5.317979978339281,-7.943247491411646,42.471556579643625,30.12183662214849,19.588836181522318,12.774386543751405,10.593277753853371,9.54579204055428,9.216248768934246,7.511047351892373,8.980513910154144,9.141654794689984,8.188673588485106,7.487161167773487,8.8534788179888,271.30374149659866,240.0,1,77,77,ok
track_1137272,72/1137272.mp3,81.8,1667.989951614471,811.4548541349254,2025.638137274244,632.6126179932664,22.267482418834867,0.0279340201924593,3665.330449884588,-0.3548471955846429,0.0206846314283539,-216.7982848371972,115.67182601700452,8.70179207586387,24.476384336023,-5.114533240041188,15.8889368430161,-3.992435362660961,4.61196529519088,-6.839382629971739,0.0662970402330922,-7.496110983718906,0.715222832005979,-2.6943196220355192,125.93506439474132,39.62928616638925,20.02235057019916,12.190292357747651,13.753552564846498,13.437694486803188,8.582071241766357,9.440933321531077,7.325263252928837,10.450664877542478,7.834980010205408,8.784639895208576,7.039556042255442,81.72414965986394,81.72412698412698,1,68,68,ok
