TRACK_ID,classical,electronic,folk,hiphop,jazz,rock
track_1017998,0,1,0,0,0,0
track_1309755,0,0,1,0,0,0
track_0647535,0,0,0,1,0,0
track_1380654,0,0,0,0,0,1
track_1240415,0,0,0,0,1,0
track_1077038,0,0,1,0,0,0
track_1187420,1,0,0,0,0,0
track_0858542,1,0,0,0,0,0
track_0839519,0,0,0,0,1,0
track_1277829,1,0,0,0,0,0
track_0950825,0,0,0,0,0,1
track_0400867,0,1,0,0,0,0
track_1111538,0,0,1,0,0,0
track_1369650,0,0,0,0,1,1
track_1075172,0,1,0,1,0,0
track_0991748,1,0,0,0,0,0
track_1234415,0,0,1,0,0,0
track_0034854,0,0,0,0,1,0
track_1046840,0,1,0,0,0,0
track_1156015,0,0,0,0,0,1
track_1151199,0,0,0,0,1,0
track_1134436,1,0,0,0,0,0
track_1330890,0,0,0,0,1,0
track_1162354,0,1,0,0,0,0
track_1038120,0,1,0,0,0,0
track_1023325,1,0,0,0,0,0
track_0709422,1,0,0,0,0,0
track_1377412,1,0,0,0,0,0
track_0556354,0,0,0,1,1,0
track_1164981,0,0,1,0,0,0
track_1012598,0,0,0,1,0,0
track_0356426,0,0,0,0,0,1
track_1029335,0,0,0,1,0,0
track_0409025,0,0,0,0,0,1
track_1046434,0,0,0,0,0,1
track_0944145,1,0,0,0,0,0
track_1311818,1,0,0,0,0,0
track_1344145,0,1,0,0,0,1
track_1115533,1,0,0,0,0,0
track_0368745,0,0,0,0,0,1
track_0460301,1,0,0,0,0,0
track_1075207,0,1,0,1,0,0
track_0031434,0,0,0,0,0,1
track_1384753,0,0,0,0,0,1
track_1419650,0,0,0,1,0,0
track_1109868,0,0,0,1,0,0
track_1078430,0,0,0,0,0,1
track_1000082,1,0,0,0,0,0
track_1157600,0,0,0,1,0,0
track_1128211,0,0,1,0,0,0
track_1077041,0,0,1,0,0,0
track_0957938,0,1,0,0,0,1
track_1164993,0,0,1,0,0,0
track_1248247,0,0,0,1,0,0
track_1048681,0,0,0,1,0,0
track_0466208,0,0,1,0,0,0
track_1354685,1,0,0,0,1,0
track_0121140,0,0,0,0,1,0
track_1288117,1,0,0,0,0,0
track_1189649,0,0,1,0,0,0
track_1320635,0,0,0,1,0,0
track_0073120,0,0,0,0,1,0
track_0579640,0,0,1,0,0,1
track_1260048,0,1,0,0,0,0
track_1094445,0,0,0,1,0,0
track_1096078,0,0,0,0,0,1
track_0874889,0,1,0,0,0,0
track_1119436,1,0,0,0,0,0
track_0897321,0,0,0,1,0,0
track_0149625,0,0,0,0,0,1
track_0139602,0,0,0,0,0,1
track_0962587,0,0,0,1,1,0
track_1107680,0,0,0,1,0,0
track_0802179,0,0,0,1,0,0
track_1165407,0,0,1,0,0,0
track_0903605,1,0,0,0,0,0
track_1402705,0,1,0,0,0,0
track_1163970,0,0,1,0,0,0
track_1380680,0,0,0,0,0,1
track_1371293,1,0,0,0,0,0
track_1231041,0,0,0,1,0,0
track_0891614,0,1,0,1,0,0
track_1355463,0,0,0,1,0,0
track_0603757,0,0,0,0,0,1
track_1162018,0,0,0,0,0,1
track_1028798,0,0,0,1,1,0
track_1356512,0,1,0,0,0,0
track_1331482,0,1,0,0,0,0
track_1397347,1,0,0,0,0,0
track_0659891,0,0,0,1,0,0
track_1094055,1,0,0,0,0,0
track_1267131,1,0,0,0,0,0
track_0976783,0,1,0,0,1,0
track_1272514,0,0,1,0,0,0
track_1100200,1,0,0,0,0,0
track_1132713,0,0,0,1,0,0
track_1210147,0,0,0,1,0,0
track_0417582,1,0,0,0,0,0
track_1086774,0,1,0,0,0,0
track_1068821,0,0,0,1,0,0
track_0209073,0,0,1,0,0,0
track_1072570,0,0,0,0,1,0
track_1397736,0,0,1,0,0,0
track_0015655,0,0,0,0,1,0
track_1339697,0,1,0,0,0,0
track_0771294,0,1,0,1,0,0
track_1219698,0,0,0,0,0,1
track_1194757,0,0,0,1,0,0
track_1287490,0,1,0,0,1,0
track_0771290,0,1,0,1,0,0
track_0875752,0,1,0,0,0,0
track_0450992,0,1,0,0,0,1
track_1273390,0,1,0,1,0,0
track_1177889,0,0,1,0,0,0
track_1296151,0,1,0,0,0,0
track_1113649,0,0,0,0,1,0
track_1303225,0,1,0,0,0,0
track_0921506,0,0,0,0,1,0
track_1146587,0,1,0,0,0,0
track_1166104,0,0,1,0,0,0
track_1130998,0,0,1,0,0,1
track_1208040,0,0,1,0,0,0
track_1264089,1,0,0,0,0,0
track_1152622,0,0,0,0,0,1
track_1284528,0,0,1,0,0,0
track_1275425,0,1,0,0,0,1
track_1166943,0,0,0,0,1,0
track_1289369,0,0,0,0,0,1
track_1399631,0,1,0,0,0,0
track_0900510,0,1,0,0,0,0
track_1210790,0,0,1,0,0,0
track_0284926,1,0,0,0,0,0
track_1055323,0,1,0,0,0,0
track_1190841,0,1,0,0,0,0
track_1156435,1,0,0,0,0,0
track_1087795,0,0,0,0,1,0
track_1049746,0,0,0,0,0,1
track_0564206,0,0,0,1,0,0
track_1109863,0,0,0,1,0,0
track_1290698,0,0,1,0,0,0
track_0149296,0,0,1,0,0,0
track_0078726,0,0,1,0,0,1
track_1234423,0,0,0,0,1,0
track_0084183,0,0,1,0,0,1
track_0846412,0,0,0,0,1,0
track_1231036,0,0,0,1,0,0
track_1360754,0,1,0,0,0,0
track_1159615,0,0,1,0,0,0
track_1136877,0,0,0,1,1,0
track_1393489,0,1,0,0,0,0
track_0151089,1,0,0,0,0,0
track_1110767,0,1,0,0,0,0
track_1075209,0,1,0,1,0,0
track_0647540,0,0,0,1,0,0
track_1203752,0,0,0,0,1,0
track_0789658,0,0,0,0,0,1
track_0512153,1,0,0,0,0,0
track_0997872,1,0,0,0,0,1
track_1251038,0,0,0,0,0,1
track_1027924,0,1,0,0,0,0
track_1242277,0,0,1,0,0,1
track_1254621,0,0,1,0,0,1
track_0015664,0,1,0,0,0,0
track_1023474,1,0,0,0,0,0
track_0934870,0,0,0,0,0,1
track_0282557,0,1,0,0,0,0
track_0167298,1,0,0,0,0,0
track_1136527,0,1,0,0,0,0
track_1087536,0,0,1,0,0,0
track_0802275,0,0,0,1,1,0
track_0073158,0,0,0,0,0,1
track_0081266,0,1,0,1,0,0
track_0618817,0,0,0,0,0,1
track_1136874,0,0,0,1,1,0
track_1177439,0,0,0,1,0,0
track_1234987,0,0,0,0,1,0
track_1147339,0,0,0,0,0,1
track_0151082,1,0,0,0,0,0
track_1270018,0,0,0,0,0,1
track_0084197,0,0,1,0,0,1
track_1289129,1,0,0,0,1,0
track_0349112,1,0,0,0,0,0
track_0965594,1,0,0,0,1,0
track_0939242,0,0,0,0,0,1
track_1278239,0,0,0,0,1,0
track_1350756,1,0,0,0,1,0
track_1028804,0,0,0,1,1,0
track_0968979,0,0,0,0,0,1
track_1326735,0,0,0,0,1,0
track_1348042,1,0,0,0,0,0
track_0084020,0,0,1,0,0,1
track_0897997,0,0,0,1,1,0
track_1348733,0,0,1,0,0,1
track_1138825,0,0,0,1,0,0
track_0111043,0,1,0,0,0,0
track_1159953,0,0,1,0,0,0
track_1251476,1,0,0,0,0,0
track_1248277,0,0,0,1,0,0
track_0259855,1,0,0,0,0,0
track_1075197,0,1,0,1,0,0
track_1320571,0,0,1,0,0,1
track_1342575,1,0,0,0,0,0
track_0257173,1,0,0,0,0,0
track_0259686,1,0,0,0,0,0
track_0653707,0,1,0,0,0,0
track_0307555,0,1,0,0,0,1
track_0764570,0,1,0,0,0,0
track_1372063,0,1,0,1,0,0
track_0908094,0,1,0,0,0,0
track_0858544,1,0,0,0,0,0
track_1169724,1,0,0,0,0,0
track_1133346,0,1,0,1,0,0
track_0364088,0,1,0,0,0,1
track_1286536,0,0,1,0,0,0
track_1369649,0,0,0,0,1,1
track_1125685,0,0,0,0,0,1
track_1166713,0,0,0,1,0,0
track_1199050,0,1,0,0,0,1
track_1293998,0,0,1,0,0,0
track_1210242,1,0,0,0,0,0
track_0647541,0,0,0,1,0,0
track_0081206,0,1,0,1,0,0
track_0991990,0,0,1,0,0,0
track_1170528,1,0,0,0,0,0
track_0864173,1,0,0,0,0,0
track_1113882,0,0,0,0,0,1
track_1040987,0,0,0,0,1,0
track_0802183,0,0,0,1,0,0
track_1130010,0,0,0,0,1,0
track_0625207,0,0,0,0,1,0
track_0514000,0,0,0,0,1,0
track_0297870,0,0,1,0,0,0
track_1364942,0,0,1,0,0,0
track_0897987,0,0,0,1,1,0
track_1117540,0,0,1,0,0,0
track_1269903,0,0,1,0,0,0
track_1364932,0,0,1,0,0,0
track_1097626,0,1,0,0,1,0
track_0076974,0,0,1,0,0,0
track_0890610,0,1,0,0,0,0
track_0709629,1,0,0,0,0,0
track_0133657,0,1,0,0,0,1
track_1053495,0,0,0,0,1,0
track_1049739,0,0,0,0,0,1
track_1029330,0,0,0,1,0,0
track_0998389,0,0,1,0,0,1
track_0556376,0,0,0,1,1,0
track_0356418,0,0,0,0,0,1
track_0921512,0,0,0,0,1,0
track_0798200,1,0,0,0,0,0
track_1098669,0,0,0,0,1,0
track_1159659,0,0,1,0,0,0
track_0683807,0,0,0,0,0,1
track_1075166,0,1,0,1,0,0
track_0711255,0,0,0,1,1,0
track_1246832,0,0,0,0,1,0
track_1379951,0,0,0,0,0,1
track_0011751,0,0,0,0,1,0
track_0938053,0,0,1,0,0,0
track_0192895,1,0,0,0,0,0
track_1109856,0,0,0,1,0,0
track_1186547,0,0,0,1,0,0
track_0196223,1,0,0,0,0,0
track_0259417,1,0,0,0,0,0
track_1161763,0,0,0,0,0,1
track_1129981,0,0,0,0,1,0
track_1296929,0,1,1,0,0,0
track_1109867,0,0,0,1,0,0
track_1041562,0,0,1,0,0,0
track_0271878,1,0,0,0,0,0
track_0830870,1,0,0,0,0,0
track_1156967,0,0,0,1,0,0
track_1345276,1,0,0,0,0,0
track_1112010,1,0,0,0,0,0
track_1406724,0,0,0,0,0,1
track_0897992,0,0,0,1,1,0
track_0785628,0,0,1,0,0,0
track_1165906,0,1,0,0,0,0
track_1241455,1,0,0,0,0,0
track_1052149,0,1,0,0,0,0
track_0387038,0,0,1,0,0,0
track_1376072,0,0,0,0,1,0
track_0205088,0,1,0,1,1,0
track_1034298,0,0,0,0,1,0
track_0986592,0,0,1,0,0,0
track_1163968,0,0,1,0,0,0
track_1414123,0,0,0,0,0,1
track_1168782,0,0,0,0,0,1
track_1349189,0,1,0,0,0,0
track_1028801,0,0,0,1,1,0
track_1082913,1,0,0,0,0,0
track_1029949,0,1,0,0,0,0
track_1188978,0,0,1,0,0,0
track_1125688,0,0,0,0,0,1
track_1085600,0,0,1,0,1,0
track_0986873,0,0,0,0,1,0
track_0659889,0,0,0,1,0,0
track_1390995,0,1,0,0,0,0
track_1130994,0,0,1,0,0,1
track_1207619,1,0,0,0,1,0
track_1111837,0,1,0,0,0,0
track_1113990,1,0,0,0,0,0
track_1023482,1,0,0,0,0,0
track_1063872,1,0,0,0,0,0
track_0907360,0,0,0,0,0,1
track_0862194,1,0,0,0,0,0
track_0287429,0,0,0,0,0,1
track_1064763,0,0,0,0,1,0
track_1163969,0,0,1,0,0,0
track_1032797,0,0,0,1,0,0
track_0636317,1,0,0,0,0,0
track_0133517,0,0,1,0,0,0
track_1041707,0,1,0,0,0,0
track_0553248,0,0,0,1,0,0
track_0205091,0,1,0,1,1,0
track_0246923,0,0,1,0,0,0
track_1243734,0,1,0,1,0,0
track_0081804,0,1,0,0,1,0
track_1075211,0,1,0,1,0,0
track_0709627,1,0,0,0,0,0
track_0924960,1,0,0,0,0,0
track_0028191,0,1,0,0,0,1
track_0470757,1,0,0,0,0,0
track_1165505,0,1,0,1,0,0
track_0242738,0,0,1,0,0,0
track_0891601,0,1,0,1,0,0
track_1355271,0,0,0,1,0,0
track_1268044,0,0,0,0,0,1
track_1398419,0,0,0,1,0,0
track_1183079,0,0,0,1,0,0
track_1209624,0,0,0,0,1,0
track_0459308,0,1,0,1,0,0
track_0711273,0,0,0,1,1,0
track_0922856,0,0,0,0,0,1
track_0848845,0,0,1,0,0,1
track_0941159,0,0,1,0,0,0
track_1302077,0,1,0,1,0,0
track_0858547,1,0,0,0,0,0
track_0565802,0,0,0,1,1,0
track_1164345,1,0,0,0,0,0
track_1225192,0,0,1,0,0,0
track_1376068,0,0,0,0,1,0
track_0284169,0,1,0,0,0,0
track_1049833,0,0,0,0,0,1
track_0230903,0,0,0,0,0,1
track_1117568,0,0,0,0,1,1
track_0206006,0,0,0,0,1,0
track_1165297,0,0,0,0,1,0
track_0287788,0,1,0,0,0,0
track_0810897,0,0,0,0,0,1
track_1399518,0,0,0,0,1,1
track_1243739,0,1,0,1,0,0
track_1328470,0,0,1,0,0,0
track_0353349,0,0,1,0,0,0
track_1373457,0,0,0,0,0,1
track_1294886,0,0,0,1,0,0
track_0417215,0,0,0,0,0,1
track_1093297,0,1,0,0,0,0
track_1231044,0,0,0,1,0,0
track_1162100,0,0,1,0,0,0
track_0139617,0,0,0,0,0,1
track_1386497,0,0,0,0,0,1
track_1148177,0,0,0,0,0,1
track_1102227,0,0,0,0,1,0
track_1029326,0,0,0,1,0,0
track_1309759,0,0,1,0,0,1
track_1300046,0,0,0,0,1,0
track_0015662,0,1,0,1,0,0
track_1372078,0,0,0,1,0,0
track_1373038,0,0,0,0,1,0
track_0025241,1,0,0,0,0,0
track_0302312,0,0,0,0,1,1
track_1276897,0,0,0,1,0,0
track_1270577,0,0,0,0,1,0
track_1129656,0,0,0,0,0,1
track_1053399,0,1,0,0,0,0
track_1340366,0,0,0,0,1,0
track_0731423,1,0,0,0,1,0
track_1300039,0,0,0,0,1,0
track_1144133,0,0,0,0,0,1
track_0891608,0,1,0,1,0,0
track_1087755,0,0,0,0,1,0
track_1166155,1,0,0,0,0,0
track_0897990,0,0,0,1,1,0
track_1195884,0,0,1,0,0,1
track_1211529,0,0,0,0,0,1
track_1228855,0,0,0,0,1,0
track_1147338,0,0,0,0,0,1
track_1149221,0,1,0,0,0,0
track_1149229,0,1,0,0,0,0
track_1187322,0,0,1,0,0,0
track_0215561,0,0,0,0,0,1
track_1277848,1,0,0,0,0,0
track_1073708,1,0,0,0,0,0
track_1098681,0,0,0,0,1,0
track_1284681,0,0,1,0,0,0
track_1345057,0,1,0,0,0,0
track_0263591,0,1,0,0,0,0
track_0986590,0,0,1,0,0,0
track_1096813,0,1,0,0,0,0
track_0510383,0,0,1,0,0,0
track_1342576,1,0,0,0,0,0
track_1169062,0,0,0,0,0,1
track_1414176,0,0,0,0,0,1
track_0773682,0,0,1,0,0,0
track_0799915,1,0,0,0,0,0
track_1084816,0,0,0,0,0,1
track_1068670,1,0,0,0,0,0
track_0400859,0,1,0,1,0,0
track_1154250,1,1,0,0,0,0
track_1415107,1,0,0,0,0,0
track_1340797,0,1,0,1,0,0
track_1316756,0,0,0,0,0,1
track_1405086,0,0,0,0,0,1
track_0017494,0,0,0,0,1,0
track_1169207,0,1,0,0,0,0
track_1345286,0,0,1,0,0,0
track_1277897,0,0,0,1,0,0
track_1227101,0,0,0,0,1,0
track_0991717,0,1,0,0,0,0
track_1115636,1,0,0,0,0,0
track_1267132,1,0,0,0,0,0
track_0202186,0,1,0,0,0,0
track_1067699,0,0,0,0,0,1
track_0018865,1,1,0,0,0,0
track_0151141,1,0,0,0,0,0
track_1264197,0,0,0,1,0,0
track_0986860,0,0,0,0,1,0
track_1186162,0,0,1,0,0,0
track_0352691,1,0,0,0,0,0
track_1339230,1,0,0,0,0,0
track_1098401,0,0,0,0,1,0
track_1107251,0,0,0,1,0,0
track_0387422,0,0,0,0,1,0
track_1398420,0,0,0,1,0,0
track_1375203,1,0,1,0,0,0
track_1414965,1,0,0,0,0,0
track_1012592,0,0,0,1,0,0
track_0347638,0,0,1,0,0,0
track_0565795,0,0,0,1,1,0
track_0151019,1,0,0,0,0,0
track_1398413,0,0,0,1,0,0
track_1027899,0,0,0,0,0,1
track_0275863,1,0,0,0,0,0
track_0897320,0,0,0,1,0,0
track_1186993,0,0,0,0,0,1
track_0810895,0,0,0,0,0,1
track_0608912,0,0,0,0,1,0
track_1182881,0,1,0,0,0,1
track_1096088,0,0,0,0,0,1
track_1030099,0,1,0,0,0,0
track_0646647,1,0,0,0,0,0
track_1162379,0,1,0,0,0,0
track_1065623,0,1,0,0,0,0
track_1416232,1,0,0,0,0,1
track_0962591,0,0,0,1,1,0
track_0784879,0,0,0,0,0,1
track_0607862,0,0,0,0,0,1
track_0891609,0,1,0,1,0,0
track_1372502,0,0,1,0,0,0
track_1221307,1,0,0,0,0,0
track_0752115,0,0,0,0,0,1
track_0246452,0,0,1,0,0,1
track_1148259,1,0,0,0,0,1
track_0565803,0,0,0,1,1,0
track_1074904,1,0,0,0,0,0
track_1202189,0,0,0,1,0,0
track_0361003,0,0,1,0,0,0
track_0802279,0,0,0,1,1,0
track_1388865,0,0,0,0,1,0
track_0026228,0,0,0,0,1,0
track_0517483,1,0,0,0,0,0
track_0076977,0,0,1,0,0,0
track_1253423,1,0,0,0,0,0
track_1064329,0,1,1,0,0,0
track_0941154,0,0,1,0,0,0
track_1419495,1,0,0,0,0,0
track_1168808,0,1,0,0,0,0
track_0166577,0,0,1,0,0,0
track_1165530,0,1,0,1,0,0
track_1075187,0,1,0,1,0,0
track_1201476,0,0,0,1,0,0
track_0976784,0,1,0,0,1,0
track_1117572,0,0,0,0,1,0
track_1067257,1,0,0,0,0,0
track_1170737,0,0,1,0,0,0
track_0957461,0,0,1,0,0,0
track_0134799,0,0,1,0,0,0
track_1167578,0,0,0,0,1,0
track_0126063,0,1,0,0,0,0
track_0011773,0,0,0,0,1,0
track_0119404,0,0,0,0,0,1
track_1371097,0,1,0,0,0,0
track_0166592,0,0,1,0,0,1
track_1222011,0,0,1,0,0,0
track_1416533,1,0,0,0,0,0
track_0802295,0,0,0,1,0,0
track_1244713,0,1,0,0,0,0
track_0579644,0,0,1,0,0,0
track_1160114,0,0,1,0,0,0
track_0718301,0,0,0,0,1,0
track_0704690,0,0,0,0,1,0
track_0362253,0,0,0,0,1,0
track_1066893,0,0,0,0,1,0
track_0368742,0,0,0,0,0,1
track_1326800,0,0,0,1,0,0
track_1119020,0,0,0,0,0,1
track_1067290,0,0,0,0,0,1
track_1117565,0,0,0,0,1,0
track_1201480,0,0,0,1,0,0
track_1143218,0,0,0,0,0,1
track_1110512,0,1,0,0,0,0
track_1181303,0,0,1,0,0,0
track_0272986,1,0,0,0,0,0
track_1414154,0,0,0,0,1,0
track_1205065,0,1,0,0,0,0
track_0533166,1,0,0,0,0,0
track_1122016,1,0,0,0,0,0
track_1001312,1,0,0,0,0,0
track_1169840,0,1,0,0,0,0
track_1084190,1,0,0,0,0,0
track_1111827,0,1,0,0,0,0
track_0293162,0,0,1,0,0,1
track_0341608,0,1,0,0,0,0
track_1369696,0,0,0,0,0,1
track_1327796,0,0,0,0,0,1
track_0946948,0,1,0,0,0,0
track_1370863,0,0,0,0,1,0
track_1269562,1,0,0,0,0,0
track_1171564,0,0,0,0,0,1
track_0996966,0,0,1,0,0,0
track_1407842,0,0,0,0,0,1
track_1137242,1,1,0,0,0,0
track_1009600,1,0,0,0,0,0
track_1033183,0,0,0,0,1,0
track_0243702,1,0,0,0,0,0
track_1009065,1,0,0,0,0,0
track_1300020,0,1,0,0,0,0
track_1126693,0,0,0,0,1,0
track_0025225,1,0,0,0,0,0
track_0419879,0,1,0,0,0,0
track_1111980,1,1,0,0,0,0
track_0078733,0,0,1,0,0,1
track_1273057,0,0,1,0,0,0
track_1065624,0,1,0,0,0,0
track_1366167,0,0,0,0,1,0
track_1106792,1,0,0,0,0,0
track_0957939,0,1,0,0,0,1
track_1026349,0,1,0,0,0,0
track_1380655,0,0,0,0,0,1
track_1293737,0,0,0,1,0,0
track_1248620,0,1,0,1,0,0
track_0659886,0,0,0,1,0,0
track_1021755,0,0,0,1,0,0
track_0271875,1,0,0,0,0,0
track_1125824,0,0,1,0,0,1
track_1315934,0,0,1,0,0,0
track_1313338,0,1,0,1,0,0
track_1034277,0,0,0,0,0,1
track_0162038,0,0,1,0,0,0
track_0157676,0,1,0,0,0,0
track_1057806,1,0,1,0,0,0
track_1132793,1,0,0,0,0,0
track_1289133,1,0,0,0,1,0
track_1400608,0,0,1,0,0,1
track_1417342,1,0,0,0,0,0
track_1086259,0,0,0,0,1,0
track_0949223,1,0,0,0,0,0
track_0352684,1,0,0,0,0,0
track_0711253,0,0,0,1,1,0
track_1064323,0,1,1,0,0,0
track_1028800,0,0,0,1,1,0
track_1307834,0,0,1,0,0,0
track_0811117,1,0,0,0,0,0
track_1110523,0,1,0,0,0,0
track_0915277,0,1,0,0,0,0
track_0556375,0,0,0,1,1,0
track_1369647,0,0,0,0,1,1
track_1105661,0,0,0,1,0,0
track_0081215,0,1,0,1,0,0
track_1163324,0,0,0,0,1,0
track_1127154,0,0,0,0,0,1
track_1149237,0,1,0,0,0,0
track_1414155,0,0,0,0,1,0
track_1127377,0,0,1,0,0,0
track_0919478,0,1,0,0,0,1
track_1085243,1,0,0,0,0,0
track_1034453,0,1,0,0,0,0
track_1297801,1,0,0,0,0,0
track_1129034,0,0,0,0,1,0
track_1376054,0,0,0,0,1,0
track_0046039,0,0,0,0,0,1
track_1199053,0,1,0,1,0,0
track_0244237,0,0,1,0,0,0
track_1194765,0,0,0,1,0,0
track_1159947,0,0,1,0,0,0
track_1165513,0,1,0,1,0,0
track_1345307,1,1,0,0,0,0
track_1124968,0,1,0,0,0,1
track_0048724,0,0,0,0,1,0
track_1089277,0,0,0,0,1,0
track_1380595,0,1,0,0,0,0
track_1250198,0,1,0,0,0,0
track_1134642,0,0,0,0,0,1
track_0088562,1,0,0,0,1,0
track_1248275,0,0,0,1,0,0
track_1324671,0,1,0,0,0,0
track_0087488,1,0,0,0,0,0
track_1309756,0,0,1,0,0,0
track_1001895,0,1,0,0,0,0
track_1032331,0,0,0,0,0,1
track_1370158,0,1,0,0,0,0
track_1264192,0,0,0,1,0,0
track_1369953,0,0,1,0,0,1
track_1064041,1,0,0,0,0,0
track_1335393,1,0,0,0,0,0
track_0074750,0,0,1,0,0,0
track_1203431,0,0,1,0,0,0
track_1098682,0,0,0,0,1,0
track_0755593,0,0,0,0,1,0
track_1072573,0,0,0,0,1,0
track_1320006,0,0,0,1,0,0
track_1290965,0,1,0,0,0,0
track_0940730,0,1,0,0,0,0
track_1068245,0,0,0,0,0,1
track_0086244,0,1,0,0,0,0
track_1193203,0,0,0,0,1,0
track_0880666,0,1,0,0,0,0
track_0835996,0,0,1,0,0,0
track_1171075,0,1,0,0,0,0
track_0996961,0,0,1,0,0,0
track_0537761,1,0,0,0,0,0
track_0136839,1,0,0,0,0,0
track_1156055,0,0,1,0,0,0
track_1023270,1,0,0,0,0,0
track_0014017,1,0,0,0,0,0
track_1177893,0,0,1,0,0,0
track_0449861,1,0,0,0,1,0
track_0151122,1,0,0,0,0,0
track_1060667,0,1,0,0,0,0
track_1321059,0,0,0,0,0,1
track_0376422,1,0,0,0,0,0
track_0703933,1,0,0,0,0,0
track_1122560,1,0,0,0,1,0
track_0982384,0,0,0,0,0,1
track_0571477,0,0,0,1,1,0
track_0026222,0,0,0,0,1,0
track_1319240,0,0,0,0,1,0
track_1368385,0,0,0,0,1,0
track_1065631,0,0,0,0,0,1
track_1264971,1,0,0,0,0,0
track_1124480,1,0,0,0,1,0
track_0031429,0,0,0,0,0,1
track_0438316,1,0,0,0,0,0
track_1299806,1,0,0,0,0,0
track_1198189,0,0,0,0,0,1
track_1367769,0,0,1,0,0,0
track_0014019,1,0,0,0,0,0
track_1057258,1,0,0,0,0,0
track_1277825,1,0,0,0,0,0
track_1128846,0,0,1,0,0,0
track_1360553,0,0,1,0,0,0
track_0081809,0,1,0,0,1,0
track_1133268,0,1,0,0,0,0
track_1395500,0,0,1,0,0,0
track_1203780,0,0,0,0,1,0
track_1268057,0,0,1,0,0,0
track_0482267,0,0,0,0,0,1
track_0585151,0,0,0,1,0,0
track_0785629,0,0,1,0,0,0
track_1015044,0,1,0,0,0,0
track_0973382,0,0,0,0,0,1
track_1053492,0,0,0,0,1,0
track_1201478,0,0,0,1,0,0
track_0948722,0,0,1,0,0,0
track_1088079,0,0,0,0,1,0
track_1374691,0,0,0,0,0,1
track_1054347,0,0,1,0,0,0
track_0553255,0,0,0,1,0,0
track_0080804,0,1,0,0,0,0
track_1136905,0,1,0,0,0,0
track_0280162,1,0,0,0,0,0
track_1071407,0,0,0,0,1,0
track_0962061,0,0,0,0,1,0
track_0425765,1,1,0,0,0,0
track_1078783,0,1,1,0,0,0
track_1028802,0,0,0,1,1,0
track_1078822,1,1,0,0,0,0
track_1336344,0,1,0,0,0,0
track_0302304,0,0,0,0,1,1
track_1112052,1,1,0,0,0,0
track_1341272,1,0,0,0,1,0
track_1069080,0,1,0,0,0,0
track_0150965,1,0,0,0,0,0
track_1211484,0,0,1,0,0,0
track_1320630,0,0,0,1,0,0
track_1134581,1,0,0,0,0,0
track_1061374,0,1,0,0,0,1
track_0005090,0,0,0,0,1,0
track_1379854,0,1,0,0,0,0
track_1274711,1,0,0,0,0,0
track_1070598,0,0,0,1,1,0
track_1397782,1,0,0,0,0,0
track_1076578,0,0,0,1,0,0
track_0602715,0,0,0,0,1,0
track_1348664,0,0,0,0,1,0
track_0873548,0,0,0,0,1,0
track_1369724,0,0,0,0,1,0
track_1369044,0,0,0,1,0,0
track_0594265,0,0,1,0,0,0
track_0891599,0,1,0,1,0,0
track_1244951,0,0,1,0,0,0
track_1041354,0,0,0,1,0,0
track_0202179,0,0,1,0,0,0
track_0014018,1,0,0,0,0,0
track_1163965,0,0,1,0,0,0
track_1320015,0,0,0,1,0,0
track_0941160,0,0,1,0,0,0
track_1320031,0,0,0,1,0,0
track_1358844,0,1,0,0,0,0
track_0011756,0,0,0,0,1,0
track_0967566,1,0,0,0,0,0
track_0867662,0,0,1,0,0,1
track_1075186,0,1,0,1,0,0
track_1088089,0,0,0,0,1,0
track_1096877,0,0,0,0,1,0
track_0347852,0,0,1,0,0,0
track_0286107,0,1,0,0,0,0
track_1078446,0,0,1,0,0,1
track_0579646,0,0,1,0,0,0
track_1235361,0,0,1,0,0,1
track_1227372,0,0,0,0,1,0
track_1141670,0,0,0,0,0,1
track_1274153,1,0,0,0,0,0
track_1168169,0,0,0,1,0,0
track_0080764,0,1,0,0,0,0
track_1192421,0,0,0,0,0,1
track_1249927,0,0,0,1,0,0
track_0264446,0,1,0,1,0,0
track_0711262,0,0,0,1,1,0
track_0811658,0,0,0,0,0,1
track_1171725,0,0,0,0,0,1
track_1397150,0,0,0,0,0,1
track_1146533,1,0,0,0,0,0
track_1206165,1,0,0,0,0,0
track_0659888,0,0,0,1,0,0
track_1221848,0,0,0,0,0,1
track_0704685,1,0,0,0,0,0
track_1165743,0,1,0,0,0,0
track_0571488,0,0,0,1,1,0
track_1112009,1,0,0,0,0,0
track_1054257,0,1,0,0,0,0
track_1244950,0,0,1,0,0,0
track_0146587,1,0,0,0,0,0
track_0606114,0,0,0,0,0,1
track_1046568,1,0,0,0,0,0
track_0202177,0,0,1,0,0,0
track_1367655,0,1,0,0,0,0
track_0786778,0,1,0,0,0,0
track_1374946,0,0,0,0,0,1
track_0647525,0,0,0,1,0,0
track_0352930,1,0,0,0,0,1
track_1380601,1,0,0,0,0,0
track_1207616,0,0,0,0,1,0
track_0565799,0,0,0,1,1,0
track_1109897,0,1,0,0,0,0
track_0417576,0,0,1,0,0,0
track_1124871,0,0,0,0,1,0
track_0918875,0,1,0,0,0,0
track_0976792,0,1,0,0,1,0
track_0149489,1,0,0,0,0,0
track_0318670,0,0,0,0,0,1
track_1158020,0,0,1,0,0,0
track_1230632,0,0,0,0,0,1
track_1206777,0,0,0,0,1,0
track_0962583,0,0,0,1,1,0
