TRACK_ID,status,audio_path,analysis_start_sec,analysis_end_sec,analysis_duration_sec,sample_rate,hop_length,extractor,total_chroma_frames,valid_chroma_frames,tuning_bins,elapsed_sec,error_type,error_message,chroma_c_mean,chroma_csharp_mean,chroma_d_mean,chroma_dsharp_mean,chroma_e_mean,chroma_f_mean,chroma_fsharp_mean,chroma_g_mean,chroma_gsharp_mean,chroma_a_mean,chroma_asharp_mean,chroma_b_mean,chroma_c_std,chroma_csharp_std,chroma_d_std,chroma_dsharp_std,chroma_e_std,chroma_f_std,chroma_fsharp_std,chroma_g_std,chroma_gsharp_std,chroma_a_std,chroma_asharp_std,chroma_b_std,tonnetz_01_mean,tonnetz_02_mean,tonnetz_03_mean,tonnetz_04_mean,tonnetz_05_mean,tonnetz_06_mean,tonnetz_01_std,tonnetz_02_std,tonnetz_03_std,tonnetz_04_std,tonnetz_05_std,tonnetz_06_std,tonal_concentration_mean,tonal_concentration_std,chroma_entropy_mean,chroma_entropy_std,chroma_flux_mean,chroma_flux_std,tonnetz_movement_mean,tonnetz_movement_std,valid_tonal_ratio
track_0842757,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/57/842757.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7501,0.03,1.9262094497680664,,,0.112424924485512,0.0422920889803813,0.1296452600460506,0.035134310615154,0.1064678552891269,0.0998897399089573,0.0530164624833031,0.1308749756321868,0.0584039583118351,0.0993502430421388,0.0335504418613215,0.0989497383181619,0.0970910484372439,0.0413338298408925,0.1307164182209595,0.025973475656389,0.1079508441408017,0.1365020851476167,0.0414369160178834,0.1168806600170064,0.0823291052762678,0.0922767543831702,0.0318139896436745,0.0816894058189071,0.2328824845774895,0.1360995018167616,0.0234269525896375,0.0610845742852468,-0.0319144802084449,-0.0250555442506714,0.1943829638483317,0.2403196665038459,0.2648930723915291,0.2554835023653428,0.1193376151584146,0.0846440251960794,0.3369983435153897,0.1251193614350674,0.8138755606009378,0.0927299661369022,0.0507660922563324,0.0242204664100165,0.0763241242176851,0.0402445342831902,1.0
track_0162045,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/45/162045.mp3,0.0,207.7866875,207.7866875,16000,512,librosa_chroma_cqt_first4min_v1,6494,6446,0.07,1.640141487121582,,,0.0573773674962778,0.0815216811094837,0.0840259253323653,0.0470070185252759,0.1271231828822072,0.0599648990536012,0.0695086140326463,0.0548930499899041,0.0755149551640255,0.1802823388393652,0.055887157618384,0.1068938092820998,0.0364338508220434,0.050695151807566,0.0708693623781682,0.0202650270385333,0.0879811396758823,0.0532211240014828,0.049524963125884,0.0259388977755729,0.0300761192452236,0.1288064974871695,0.0254783073499659,0.0804679604370056,0.2124883839166704,-0.1071964735161984,-0.1129750411110417,0.0505938084979264,-0.0030200545494757,0.0156315043414919,0.1424629393879651,0.1412106710146855,0.214536993882657,0.1623998074829265,0.062104141835419,0.075524150335829,0.2668584491115547,0.0968996151136167,0.8878663488141579,0.0795320018006596,0.0500531059840103,0.0270802774453762,0.0804474605539716,0.0497080306899871,0.992608561749307
track_1149234,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/34/1149234.mp3,0.0,84.0,84.0,16000,512,librosa_chroma_cqt_first4min_v1,2626,2626,0.01,0.669060230255127,,,0.0710261133857644,0.0746111409413796,0.0853369893259329,0.0676643434338844,0.0845721830342245,0.0720502067774375,0.0758542521067264,0.0875852740680414,0.1087481335900661,0.1162726097440195,0.0780233954294369,0.0782553560202636,0.0219657005593749,0.0193225609363661,0.0480474338703599,0.0264242840317112,0.0536415967580533,0.0262236387162396,0.0373088496560738,0.0288357312292494,0.0303458640475862,0.0390834215085887,0.0268579486802574,0.0433729152966144,0.0435946782750146,-0.0139459927534503,-0.0294289841169109,0.0251317933955069,-0.0084864827167528,-0.0018870104154818,0.0430297506229891,0.0441974412070213,0.0591725838727807,0.0744317591726917,0.0321681008901304,0.0198678331838466,0.1606922490807407,0.0538489696673373,0.96427526023673,0.0339312384088494,0.0190156303113769,0.009806744608384,0.0255509396847598,0.0157153820477252,1.0
track_0711277,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/77/711277.mp3,0.0,150.986625,150.986625,16000,512,librosa_chroma_cqt_first4min_v1,4719,4584,0.0899999999999999,1.1781222820281982,,,0.0662476922344049,0.0635376190367466,0.1446304978166071,0.0643429873253882,0.0612476502586725,0.0818282037634722,0.0706686084758064,0.1500250825093227,0.0581225233475952,0.0726228882309255,0.10143707123082,0.0652891753704541,0.0240405553398869,0.0232762590141014,0.0797122750103078,0.0187955402785953,0.0183034879488795,0.0589805429126031,0.0211318570995379,0.0954236087714788,0.0197323436204623,0.0281534258274885,0.034137413770717,0.0240930826196249,0.0833671624710237,0.1481513407832151,0.0616685343424974,-0.1311183118662252,0.0114215858890609,-0.0445883677681831,0.0982688853817138,0.1418015503838608,0.1526026516521545,0.1189712849639184,0.0636842128014795,0.0543656987625683,0.1838227070617712,0.0963833059642414,0.9343054811543352,0.1108166693517606,0.0271133451599287,0.019695169408653,0.0442458782682835,0.0331820252386077,0.9713922441195167
track_1132736,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/36/1132736.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7501,0.07,1.829401969909668,,,0.0747409599536821,0.0627937561358947,0.0629328780568795,0.0765322080880767,0.1289488491913883,0.2554021731280749,0.0803545515982682,0.0648200835029666,0.0627412202681985,0.0506438459117606,0.0395461195017539,0.040543354794603,0.0565953383226126,0.0244977771639755,0.0182258902070828,0.0451003142694733,0.0403825899402581,0.0958307935527784,0.0226536818000878,0.0241058329604608,0.0378522447026537,0.014466978440743,0.019556333443997,0.0255456071135705,-0.0547135919565172,0.1376089181642502,-0.1869441287497324,0.0835974802126,-0.0543477783485316,-0.0382963259006758,0.0812751059311821,0.1243618310835266,0.1372364521485187,0.0736669694025383,0.0506449196869022,0.0440817069492484,0.2751866582293873,0.086910520092687,0.9003158856385423,0.0705092831378153,0.0238296910017107,0.0184814644421006,0.0336243704208935,0.0305281697870322,1.0
track_0773674,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/74/773674.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7489,0.0899999999999999,1.9172773361206052,,,0.0734136300198788,0.055725399181478,0.062861195099619,0.0688186890871827,0.113056728078754,0.0898927151731523,0.1213878571656606,0.1165532212665122,0.0709512291859404,0.0661121588066645,0.0572876420839805,0.1039395346120348,0.0556848283162827,0.0250151157871079,0.0387378606822797,0.0416505529455602,0.066679794066403,0.0444995410011145,0.0544665857918845,0.0579384496765397,0.028552808578603,0.0429363993295513,0.0304356495277164,0.0659967385549839,0.0760220606466014,-0.0393902505282649,0.0775811717152069,0.0158848928764909,0.0064858012666051,-0.0027007486086784,0.1077712546462601,0.1313053679694217,0.1462938538182276,0.1257575540450272,0.0420235758839405,0.0612687369260698,0.1982772705101779,0.067941749559598,0.9307251127305184,0.0576720928474206,0.0544575390125324,0.0383671348682818,0.0855953773528254,0.0654431303203803,0.9984002133048928
track_0986866,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/66/986866.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7501,-0.06,1.880767822265625,,,0.0983577879346135,0.0874390629220864,0.0726731237286791,0.0809626616751125,0.0659531296159212,0.0771347553793421,0.0723460002124027,0.0906679446339297,0.1060387392218824,0.0840595597231162,0.0885457857383432,0.0758214499101136,0.0472020476085102,0.0475719906384312,0.0368374422040514,0.0455269557012427,0.0291677505645407,0.0343137268173247,0.0366495063943233,0.0424794148099016,0.0538797744993737,0.0264679497845438,0.0352551395143974,0.0237247137113696,-0.0444065984993359,0.0245589575975103,-0.001181321852446,0.0367847469936638,0.0004061029885701,0.0017945069775053,0.0951761575401098,0.10177197875736,0.1016021933152305,0.1048097202566212,0.0398011798646871,0.0441286422571752,0.1772345210157494,0.05956256502222,0.9611944882746712,0.0335056790137083,0.040513665782536,0.0226544160281523,0.0610659478052429,0.0379268790783963,1.0
track_1163967,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/67/1163967.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7483,0.35,1.8903274536132808,,,0.082313111913294,0.0497629148888096,0.0594100603059912,0.053012990554416,0.0965639157194584,0.0629513123986582,0.0470717135863111,0.098941297051933,0.1201252200003884,0.1703235878865878,0.0632363380519512,0.096287537116986,0.0487305885923952,0.0233191622387878,0.0310577439500181,0.0345057738500635,0.0572560993075718,0.0437150029620108,0.0268925275712848,0.0662766596548726,0.0591794247639332,0.0887666235960576,0.0335729478526977,0.0503153412809498,0.1348495590747278,0.0019397406142222,-0.0347959905035539,0.129284135653167,-0.0131071490166333,0.0145410531858916,0.123099490506923,0.0870120310608375,0.1694054331908316,0.1119391333677381,0.0546050258813593,0.0728061199895141,0.2332715673876704,0.0629747589687397,0.9126680294380586,0.0406146138507937,0.057840318430371,0.0257013284868116,0.0906910546486384,0.0467404056697307,0.997600319957339
track_1367768,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/68/1367768.mp3,0.0,117.47375,117.47375,16000,512,librosa_chroma_cqt_first4min_v1,3672,3525,-0.07,0.919203758239746,,,0.2044953664069903,0.0548033633563958,0.0938409784177305,0.0493875510034197,0.0567118663657853,0.0555622578436072,0.0707575257077601,0.1448430163878287,0.0599741302641993,0.0746100817316918,0.0623449247491592,0.0726689374785051,0.1909640283149592,0.031253786943203,0.0615817675947147,0.021212739088513,0.025207559070733,0.0321899243317775,0.0368192239510575,0.108555751101316,0.0227912062681467,0.0438089498942279,0.0257887340276281,0.0266593016340742,0.1032468760788218,0.2166496018421007,0.0819238017446602,0.0942379346444987,0.0158728889028686,0.0494378938889198,0.0702598243322895,0.1784616805605486,0.1259886586607059,0.2495200025801543,0.0478504507563948,0.1103280106670024,0.3053741617849532,0.1422032693557061,0.8758965201834414,0.1036036643092944,0.0438267774657874,0.0223937329354841,0.06617371106735,0.0365593707177427,0.959967320261438
track_1088383,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/83/1088383.mp3,0.0,195.0,195.0,16000,512,librosa_chroma_cqt_first4min_v1,6094,5974,-0.0299999999999999,1.5389297008514404,,,0.0939905427090429,0.1037336135705824,0.0827389009271794,0.0853106613269925,0.1060315699338074,0.0879421019116008,0.0560987094546374,0.0631851073700415,0.116723489282253,0.0803956020330984,0.0654868121909936,0.0583628892025074,0.0900949683678541,0.0994816904035484,0.0850909327354493,0.0842611985325341,0.1252567235523572,0.0813162077464563,0.0588302836356859,0.0632472798960396,0.0862493539805731,0.0826184689518645,0.052472819502459,0.0612051754715152,-0.0342976458852946,-0.008872526448181,-0.0652126595363897,0.1124211793008857,-0.0031741037101418,-0.0131533632775378,0.2286489631119476,0.237249658389535,0.2099744025462403,0.217199109707008,0.0930436405424551,0.0920745184612344,0.2923461619912979,0.1057808906192511,0.8406219684063969,0.1076477460819911,0.0385086415008099,0.0187014845280451,0.0582359092906202,0.0319642959314748,0.980308500164096
track_1098068,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/68/1098068.mp3,0.0,239.2163125,239.2163125,16000,512,librosa_chroma_cqt_first4min_v1,7476,7381,0.25,1.952162742614746,,,0.0565985030536395,0.0598133729386945,0.0993042073754247,0.0930012839275608,0.0604579093063682,0.0841488881772763,0.1064010386293015,0.1330712825981497,0.0621589805651746,0.0742791662006044,0.0996643740604554,0.0711009933872789,0.0181304398371596,0.013636362075689,0.034852378756423,0.0394309468170414,0.0157531819533082,0.0206026767606,0.0423142481408738,0.0387680905865219,0.0157382205076275,0.0176669905629551,0.0358948789123845,0.0277039970397415,0.0095978052758266,0.063116329400333,0.0789321326118076,-0.1261542271541318,0.0157157064095052,-0.0022900062649148,0.0728924148788995,0.0602082201977325,0.0696880766066623,0.0552628466563212,0.0276419154860161,0.0354123910448908,0.1658254735128389,0.0355665025408996,0.9656779898923356,0.0202246970704355,0.0344697745463894,0.0223386291471593,0.0506512892835317,0.0341660794501616,0.9872926698769396
track_1194604,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/04/1194604.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7495,0.01,1.917132377624512,,,0.0656298783620828,0.0878293490301994,0.0781584661873958,0.0705159512182587,0.0878736654961304,0.080945539968169,0.0993000014393706,0.0938414546300106,0.0763642864434758,0.1043894186864462,0.0760960625976652,0.0790559260573504,0.0317887628603606,0.045752503733478,0.0417792418708255,0.0331798331316545,0.0420882125815271,0.0345090851636649,0.0497733249424637,0.0423866577566903,0.0316736359044843,0.0472478587494463,0.0383522738048452,0.0452559562160803,0.0476882217635964,-0.0318187448180795,-0.0297509757818049,-0.0236866998301701,0.0134737588354627,0.0048764372003725,0.0822391807911362,0.0885884869475957,0.1109801047079041,0.0990837965877717,0.0412625136799347,0.0441588056836829,0.1796093003880269,0.0537294425000766,0.9567483789289372,0.0345277964640756,0.045677810814592,0.0254946399941307,0.069291137117876,0.0453738554878249,0.9992001066524464
track_0723360,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/60/723360.mp3,0.0,237.573375,237.573375,16000,512,librosa_chroma_cqt_first4min_v1,7425,7302,0.2299999999999999,1.8882136344909668,,,0.1037997199890518,0.0625929008196565,0.0657615035579605,0.0743214619807415,0.0896576941563048,0.109721389801811,0.0742374428307371,0.1162583903537466,0.0777445942425186,0.0888100232340633,0.068871479599819,0.0682233989793425,0.0596684409638598,0.021455212824727,0.0254978536332597,0.04577086706073,0.0427991559559342,0.0788985860841335,0.0206431714476668,0.0665206528109279,0.036313432566459,0.0567583616858158,0.0269058036621821,0.0206219389041002,0.0281960395528401,0.0955916160679676,-0.0023210626294506,0.0623315824069787,0.0068977097094087,0.005876486149272,0.0954272712107729,0.1047728734236667,0.1495051594954613,0.0856249603054875,0.0507615271565109,0.0552242972008641,0.2026483687551519,0.0853687412995384,0.9489885113951736,0.0609442597432636,0.0362878813327427,0.0149640487213384,0.0530975662365181,0.0254593745405816,0.9834343434343434
track_0511074,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/74/511074.mp3,0.0,234.949125,234.949125,16000,512,librosa_chroma_cqt_first4min_v1,7343,7193,0.0,1.8454067707061768,,,0.0347314652729555,0.0582204153535331,0.0750312735702716,0.0269078095075834,0.1276960365177594,0.0373387104890806,0.1079751788270172,0.1298094122729761,0.0735273906339856,0.185983051877895,0.0388432100142552,0.103936045333364,0.0357292612905536,0.053738303574797,0.0620477587714718,0.0183138685564589,0.0915759480322086,0.0226981104402885,0.0634758473239106,0.0967468247897033,0.0328177917000122,0.1220165264669598,0.0298272140363031,0.0989640789621864,0.3064196143201454,-0.1125952792613161,-0.0208889104696647,0.0141052301024294,0.0280313604934477,0.0166981291916285,0.132824987690798,0.1339577282826571,0.3064264175198503,0.1946737805384967,0.0728779749265448,0.0906011789914811,0.289072354724373,0.0748155876470543,0.8383071632059098,0.0620860485668878,0.052673988709927,0.0343799454214119,0.0880219637726265,0.0647763531773814,0.9795723818602752
track_1137247,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/47/1137247.mp3,0.0,211.728125,211.728125,16000,512,librosa_chroma_cqt_first4min_v1,6617,6512,0.2099999999999999,1.640312910079956,,,0.0878498302149089,0.1254230622146095,0.0968099730303831,0.073195128804599,0.1269575445812666,0.0630244526883967,0.050597752645241,0.0579908039230345,0.062675724430433,0.0873559926855618,0.0653085645896906,0.1028111696343969,0.0241329293012475,0.0390956171783015,0.0281958795222238,0.0144246821431151,0.0579897864285296,0.0179017253742128,0.0151859097897748,0.0232384332793971,0.0117833837857304,0.0317774615570929,0.0143000449773945,0.0265454479508438,0.0832888024555011,-0.069359644462441,-0.0418064052665826,0.0647668088480244,0.0218059374563702,-0.0257509715973252,0.0767391698586015,0.059175986294419,0.0660963137244441,0.0804674104597964,0.0259089910629048,0.0239926036907639,0.1628243162557574,0.0415875579883017,0.9638574587991257,0.0268070800163065,0.0263350442981779,0.0142299209182408,0.0397283293850988,0.0249961560816565,0.984131781774218
track_1103321,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/21/1103321.mp3,0.0,232.8816875,232.8816875,16000,512,librosa_chroma_cqt_first4min_v1,7278,7170,0.0899999999999999,1.81434178352356,,,0.0527942062597176,0.0560817244793892,0.1442074154816682,0.0476257460571129,0.0517747619362077,0.0533524181844466,0.0576624935009676,0.1347947883307985,0.1035244502441508,0.1479714000727487,0.0903526332317702,0.0598579615660432,0.0197545825941381,0.0247651691563875,0.0680074104217455,0.0271383554559881,0.0287104065869766,0.0180084371660732,0.0201146640190948,0.0901454121105016,0.0552439278973724,0.0760330450277732,0.0363397036873647,0.018883698644311,0.1447780225036709,0.0972956781579313,-0.0151270469646084,-0.0841291238006985,-0.0120976550475625,-0.0204596154264633,0.0981331344306616,0.0889625478809914,0.1540237567084281,0.0986911081678065,0.0625399040070971,0.0441078709509411,0.2294968808108792,0.051519767397655,0.9130714764987408,0.0480036349182494,0.0295514124089015,0.0150957194582284,0.0445107061594334,0.0300444697749297,0.9851607584501236
track_1098831,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/31/1098831.mp3,0.0,157.66425,157.66425,16000,512,librosa_chroma_cqt_first4min_v1,4928,4748,0.0899999999999999,1.2974836826324463,,,0.057401847523867,0.1299816440342099,0.0567437746801759,0.0758984373284546,0.1470321440196768,0.0678462673425078,0.0712135721624945,0.0611070105454883,0.1050392514108048,0.0637540576435004,0.0694260109045716,0.094555982817341,0.0180826490822299,0.0971267454953262,0.0149586811041242,0.0304383019007524,0.0881671372654446,0.0202970678654276,0.0334196363360695,0.0176304612178022,0.041688805866866,0.0163464683467078,0.0157951391446061,0.0418750585387517,-0.0078430655359634,-0.1595410040583843,-0.0300205382924509,0.1120898853181273,0.0360966028430232,-0.0487990641087021,0.1264411897696733,0.090289370623172,0.1304029140722142,0.1039748066909785,0.0444920480248793,0.0386930679798948,0.2229294532560057,0.0718827774356033,0.938337030612629,0.0455620251078425,0.0426622204378966,0.0217195784448888,0.0697742360506467,0.0408506463360168,0.963474025974026
track_1417008,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/08/1417008.mp3,0.0,166.1126875,166.1126875,16000,512,librosa_chroma_cqt_first4min_v1,5192,5042,0.13,1.3224878311157229,,,0.1116813836085991,0.0234037147948864,0.1092802933821781,0.0256459813626248,0.0867489507373456,0.0664127362757745,0.0350646698749145,0.1977798527913653,0.0614137324709216,0.1423866447801629,0.0356350547138295,0.1045469850327048,0.1250260058290027,0.017473478723751,0.1194198642959436,0.0190933264070379,0.0999245568502048,0.1065608506196663,0.0380572647062973,0.1595810800364887,0.0454215233128752,0.169101947353031,0.0278562321587729,0.1128926199225674,0.3087154470677109,0.1929819834627671,0.0957697235070071,0.0798640488162045,0.0008287110607809,-0.0139159903253321,0.2115099139484384,0.2670687000200863,0.3751203911922199,0.2521627660475778,0.1142071613355975,0.1410795760448305,0.3777847803393227,0.1259984778274345,0.7434293170241977,0.1219707387306287,0.0452484388813597,0.037650588224913,0.0728105251938173,0.0633742615262296,0.9711093990755008
