TRACK_ID,split,source,schema_version,status,audio_path,analysis_start_sec,analysis_end_sec,analysis_duration_sec,decoded_duration_sec,input_scope,sample_rate,rhythm_method,beat_tracker_confidence,detected_onsets_count,detected_beats_count,elapsed_sec,error_type,error_message,bpm,beats_count,beats_loudness_mean,bpm_histogram_first_peak_bpm,bpm_histogram_first_peak_spread,bpm_histogram_first_peak_weight,onset_rate,danceability,beat_interval_mean,beat_interval_std
track_976782,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/82/976782.mp3,0.0,199.13,199.13,199.13,entire_track,44100,multifeature,2.2731099128723145,875,397,4.782453298568726,,,120.00338745117188,397.0,0.2918208521378708,120.0,0.2871794700622558,0.7020202279090881,4.3941144943237305,1.635565996170044,0.5005776529962366,0.0075317954862676
track_1113991,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/91/1113991.mp3,0.0,240.0,240.0,431.98437641723353,first_4min,44100,multifeature,-0.1146400943398475,100,451,6.331244230270386,,,95.5320281982422,451.0,0.0289008613918988,96.0,0.6535432934761047,0.0977777764201164,0.4166666567325592,0.7393261790275574,0.5315305533674028,0.1034217211835941
track_245387,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/87/245387.mp3,0.0,240.0,240.0,271.2,first_4min,44100,multifeature,2.017362117767334,961,499,5.812515020370483,,,125.28274536132812,499.0,0.1156943518321266,126.0,0.5454545021057129,0.4317269027233124,4.004166603088379,1.2373019456863403,0.4799722960914473,0.009010932086869
track_1243735,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/35/1243735.mp3,0.0,187.0166213151928,187.0166213151928,187.0166213151928,entire_track,44100,multifeature,1.5652421712875366,501,392,4.4078049659729,,,126.0138931274414,392.0,0.1380739703547322,126.0,0.6194225549697876,0.3708439767360687,2.678906440734864,1.031283259391785,0.4763356919788643,0.0098367281258703
track_914765,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/65/914765.mp3,0.0,134.2577777777778,134.2577777777778,134.2577777777778,entire_track,44100,multifeature,2.276253461837769,597,237,3.292223691940308,,,107.19825744628906,237.0,0.0784359104662572,108.0,0.4660193920135498,0.4661017060279846,4.446669578552246,1.244956374168396,0.5634774222212323,0.0162218124767986
track_135244,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/44/135244.mp3,0.0,240.0,240.0,281.67832199546484,first_4min,44100,multifeature,0.9970390200614928,571,421,5.866144895553589,,,107.21002197265624,421.0,0.0231570937229405,108.0,0.6705882549285889,0.2000000029802322,2.379166603088379,0.88157057762146,0.568336039355823,0.0240819326624354
track_1332180,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/80/1332180.mp3,0.0,197.56,197.56,197.56,entire_track,44100,multifeature,3.039592027664185,642,345,4.819222688674927,,,105.9510269165039,345.0,0.3119823907247647,105.0,0.58441561460495,0.3720930218696594,3.249645709991455,1.0495315790176392,0.5705763699356899,0.0235775486392232
track_498810,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/10/498810.mp3,0.0,228.10002267573697,228.10002267573697,228.10002267573697,entire_track,44100,multifeature,2.5135064125061035,818,599,5.510545492172241,,,161.51519775390625,599.0,0.2036570183978283,161.0,0.3532817959785461,0.5602006912231445,3.586146116256714,1.027171969413757,0.3798675821178334,0.0146089968978192
track_1083510,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/10/1083510.mp3,0.0,183.8759183673469,183.8759183673469,183.8759183673469,entire_track,44100,multifeature,1.229212999343872,418,305,4.382641553878784,,,88.5474624633789,305.0,0.0836592749972802,88.0,0.491891860961914,0.3092105388641357,2.2732722759246826,1.055063247680664,0.5997469972230887,0.1391866275426907
track_1109965,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/65/1109965.mp3,0.0,156.60995464852607,156.60995464852607,156.60995464852607,entire_track,44100,multifeature,1.556666374206543,645,305,5.80435037612915,,,117.79466247558594,305.0,0.1337196278040692,117.0,0.1956521272659301,0.7302631735801697,4.118512153625488,1.2705782651901243,0.5123284382647589,0.0178424803283789
track_946828,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/28/946828.mp3,0.0,240.0,240.0,348.5177097505669,first_4min,44100,multifeature,2.261167049407959,1149,499,5.995039224624634,,,125.03468322753906,499.0,0.5144307814562691,126.0,0.4085365533828735,0.5843373537063599,4.787499904632568,1.2095903158187866,0.4804152457350229,0.0081145420469244
track_1124249,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/49/1124249.mp3,0.0,240.0,240.0,254.58358276643992,first_4min,44100,multifeature,1.694216012954712,913,399,5.787177085876465,,,99.9913330078125,399.0,0.0911564495708305,99.0,0.3115577697753906,0.6884422302246094,3.804166555404663,1.1666828393936155,0.6001016362827627,0.0053768682823124
track_704838,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/38/704838.mp3,0.0,240.0,240.0,339.8479591836735,first_4min,44100,multifeature,1.658644437789917,1140,637,6.0522871017456055,,,161.51303100585938,637.0,0.2058889340170972,161.0,0.3247422575950622,0.6179245710372925,4.75,1.1287719011306765,0.3762107252512338,0.0095593942754422
track_1227396,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/96/1227396.mp3,0.0,240.0,240.0,255.7137188208617,first_4min,44100,multifeature,2.3445935249328613,1259,359,5.803106784820557,,,89.99576568603516,359.0,0.2514428575004355,91.0,0.4357541799545288,0.5642458200454712,5.245833396911621,1.7519291639328003,0.6667629262255557,0.0066015975887355
track_1080900,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/00/1080900.mp3,0.0,240.0,240.0,270.0,first_4min,44100,multifeature,2.9561734199523926,1166,571,5.869843244552612,,,161.5147705078125,571.0,0.2212896391051297,161.0,0.3090909123420715,0.6000000238418579,4.858333110809326,1.0696086883544922,0.4184072791484364,0.1187830232397686
track_742888,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/88/742888.mp3,0.0,107.06301587301589,107.06301587301589,107.06301587301589,entire_track,44100,multifeature,1.395694375038147,399,262,2.6337718963623047,,,150.08262634277344,262.0,0.1605403936415512,152.0,0.453441321849823,0.517241358757019,3.726777076721192,1.2258108854293823,0.4058154033518386,0.0304507165483981
track_1165508,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/08/1165508.mp3,0.0,107.08172335600906,107.08172335600906,107.08172335600906,entire_track,44100,multifeature,1.3918468952178955,331,230,2.6726295948028564,,,129.69435119628906,230.0,0.1386988084724536,129.0,0.3090909123420715,0.663755476474762,3.091096878051758,1.10594642162323,0.4632837057894494,0.0077441043717912
track_1236047,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/47/1236047.mp3,0.0,236.27530612244897,236.27530612244897,236.27530612244897,entire_track,44100,multifeature,3.229093551635742,767,339,5.676136255264282,,,86.09285736083984,339.0,0.3151223979718323,86.0,0.0733944773674011,0.8964496850967407,3.24621319770813,1.128933310508728,0.6947781295466,0.0152957962383599
track_998079,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/79/998079.mp3,0.0,240.0,240.0,294.4522448979592,first_4min,44100,multifeature,1.9291565418243408,919,598,5.946696996688843,,,150.8748779296875,598.0,0.1609766767857274,152.0,0.3697478771209717,0.5025125741958618,3.829166650772095,1.270214557647705,0.4006317244402727,0.0109723163748593
track_1228623,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/23/1228623.mp3,0.0,230.83616780045352,230.83616780045352,230.83616780045352,entire_track,44100,multifeature,1.538937211036682,545,450,5.617706537246704,,,129.74606323242188,450.0,0.1175982524040401,129.0,0.3072916865348816,0.5924276113510132,2.3609819412231445,0.9445968866348268,0.5097529882843086,0.1381426155494069
track_1374954,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/54/1374954.mp3,0.0,43.94956916099773,43.94956916099773,43.94956916099773,entire_track,44100,multifeature,0.7333033680915833,58,83,1.1599152088165283,,,119.95360565185548,83.0,0.1994973367280028,120.0,0.46875,0.4146341383457184,1.3196943998336792,0.9456883072853088,0.5204667667063271,0.0416953276677693
track_1248561,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/61/1248561.mp3,0.0,199.2074149659864,199.2074149659864,199.2074149659864,entire_track,44100,multifeature,2.8030099868774414,769,397,4.839308261871338,,,120.01504516601562,397.0,0.2130469510845294,120.0,0.2239185571670532,0.7702020406723022,3.860298156738281,1.8590166568756104,0.5001965064292002,0.0058993263778565
track_15169,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/69/15169.mp3,0.0,147.2366439909297,147.2366439909297,147.2366439909297,entire_track,44100,multifeature,1.920756340026856,457,329,3.5338683128356934,,,135.4736785888672,329.0,0.3216925329358195,136.0,0.298969030380249,0.6219512224197388,3.103846788406372,1.1439063549041748,0.44578065505115,0.0144270830749936
track_205736,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/36/205736.mp3,0.0,225.0,225.0,225.0,entire_track,44100,multifeature,2.9527382850646973,1085,441,5.477099657058716,,,119.9935531616211,441.0,0.1016006468716633,120.0,0.195121943950653,0.75,4.822222232818604,1.4234204292297363,0.5082531346516176,0.0317381222870007
track_1190958,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/58/1190958.mp3,0.0,98.25,98.25,98.25,entire_track,44100,multifeature,3.2595906257629395,416,195,2.4296138286590576,,,120.0456771850586,195.0,0.0939169146568748,120.0,0.3544973731040954,0.6288659572601318,4.234096527099609,1.29745352268219,0.5007251587110696,0.0085730208011002
track_1179410,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/10/1179410.mp3,0.0,204.12501133786847,204.12501133786847,204.12501133786847,entire_track,44100,multifeature,2.196086883544922,358,337,4.967147350311279,,,99.86195373535156,337.0,0.3097614585576454,99.0,0.3900928497314453,0.586309552192688,1.7538272142410278,1.0115410089492798,0.6042716751495997,0.0211707568848352
track_113791,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/91/113791.mp3,0.0,238.4213151927437,238.4213151927437,238.4213151927437,entire_track,44100,multifeature,2.245290756225586,1058,536,5.718704700469971,,,135.0821533203125,536.0,0.1498777093717447,136.0,0.3295238018035888,0.6579439043998718,4.437522888183594,1.4345746040344238,0.4439134372729007,0.0104125126473122
track_296237,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/37/296237.mp3,0.0,240.0,240.0,250.5404081632653,first_4min,44100,multifeature,1.3077077865600586,1031,319,5.766554594039917,,,79.98117065429688,319.0,0.2598093461478767,80.0,0.0283018946647644,0.9716981053352356,4.295833110809326,1.2321830987930298,0.7502308600353744,0.0064103710498111
track_1023486,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/86/1023486.mp3,0.0,173.8112244897959,173.8112244897959,173.8112244897959,entire_track,44100,multifeature,2.2005560398101807,685,307,4.176990032196045,,,104.93545532226562,307.0,0.076372631130587,105.0,0.366906464099884,0.5751634240150452,3.9410574436187744,1.0660514831542969,0.5644497861659604,0.0318731587922821
track_938052,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/52/938052.mp3,0.0,219.073537414966,219.073537414966,219.073537414966,entire_track,44100,multifeature,2.412808895111084,1001,379,5.264895915985107,,,103.97265625,379.0,0.0928599456584477,103.0,0.4186746478080749,0.5105820298194885,4.569242000579834,1.1427308320999146,0.5764138570853642,0.0127826028932569
track_272910,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/10/272910.mp3,0.0,68.58666666666667,68.58666666666667,68.58666666666667,entire_track,44100,multifeature,0.1975483000278473,167,136,1.743772268295288,,,120.35875701904295,136.0,0.0032463745742518,120.0,0.6190476417541504,0.118518516421318,2.43487548828125,0.8676573038101196,0.5002610414116471,0.061701273072321
track_129978,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/78/129978.mp3,0.0,187.0889795918368,187.0889795918368,187.0889795918368,entire_track,44100,multifeature,3.288874387741089,856,289,4.495711326599121,,,93.00041198730467,289.0,0.2789833584931682,92.0,0.4355400800704956,0.5625,4.575363159179688,1.12456476688385,0.645119670778513,0.0066592555788322
track_136840,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/40/136840.mp3,0.0,240.0,240.0,377.008843537415,first_4min,44100,multifeature,1.4820537567138672,797,630,6.102604389190674,,,163.43934631347656,630.0,0.1112482783162877,161.0,0.4025558829307556,0.2972972989082336,3.320833444595337,1.1148580312728882,0.3800283202306265,0.0245179153589042
track_1067291,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/91/1067291.mp3,0.0,240.0,240.0,250.76,first_4min,44100,multifeature,3.08428692817688,833,479,5.793611526489258,,,120.07974243164062,479.0,0.4241290431973254,120.0,0.5756930112838745,0.4163179993629455,3.470833301544189,0.9770343899726868,0.5002248527864033,0.0095505479381433
track_88554,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/54/88554.mp3,0.0,240.0,240.0,242.59918367346933,first_4min,44100,multifeature,0.4064247012138366,820,521,5.740726232528687,,,123.4086456298828,521.0,0.0857129339638163,123.0,0.5514705181121826,0.1173076927661895,3.4166667461395264,0.9670141339302064,0.4592415815362563,0.069868656688081
track_1159696,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/96/1159696.mp3,0.0,206.14666666666668,206.14666666666668,206.14666666666668,entire_track,44100,multifeature,1.2854877710342407,731,437,5.040285587310791,,,154.63099670410156,437.0,0.3899361256183417,157.0,0.1851851940155029,0.2018348574638366,3.5460190773010254,1.1319193840026855,0.4699111743531096,0.088873575997237
track_1268732,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/32/1268732.mp3,0.0,187.3385941043084,187.3385941043084,187.3385941043084,entire_track,44100,multifeature,-0.0275765415281057,279,350,4.388345241546631,,,99.83507537841795,350.0,0.0091157732216621,99.0,0.3417721390724182,0.2979942858219147,1.4892820119857788,0.8559677600860596,0.5329944286442077,0.0743403625881578
track_1129657,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/57/1129657.mp3,0.0,212.5,212.5,212.5,entire_track,44100,multifeature,1.395197868347168,900,369,5.11108922958374,,,104.70770263671876,369.0,0.1919538018154696,103.0,0.512295126914978,0.323369562625885,4.235294342041016,1.1342718601226809,0.5739682469031085,0.0173996621574689
track_402576,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/76/402576.mp3,0.0,194.70222222222225,194.70222222222225,194.70222222222225,entire_track,44100,multifeature,2.4390132427215576,864,333,4.679091930389404,,,102.94559478759766,333.0,0.1800900335689724,103.0,0.2048192620277404,0.7951807379722595,4.437545776367188,1.0608482360839844,0.5828768113650471,0.0051788950507229
track_1416534,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/34/1416534.mp3,0.0,240.0,240.0,240.0,entire_track,44100,multifeature,1.3284225463867188,540,534,5.7546985149383545,,,151.71389770507812,534.0,0.0034089761862698,152.0,0.2346153855323791,0.3733583390712738,2.25,1.3364708423614502,0.4488900811542489,0.0678518892314799
track_1126082,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/82/1126082.mp3,0.0,240.0,240.0,526.8749886621315,first_4min,44100,multifeature,3.389134645462036,1133,511,6.451451539993286,,,128.01185607910156,511.0,0.7785316817486081,129.0,0.4011857509613037,0.5941176414489746,4.7208333015441895,1.85953426361084,0.4688837362270729,0.0063987665929876
track_1317901,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/01/1317901.mp3,0.0,165.32294784580498,165.32294784580498,165.32294784580498,entire_track,44100,multifeature,1.7356001138687134,603,365,3.889275789260864,,,133.04937744140625,365.0,0.3241168822977113,133.0,0.4350282549858093,0.5494505763053894,3.6474063396453857,1.16659414768219,0.4515451859314363,0.0087088738710367
track_1078474,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/74/1078474.mp3,0.0,240.0,240.0,340.25503401360544,first_4min,44100,multifeature,2.323075771331787,930,577,6.0044145584106445,,,139.92103576660156,577.0,0.2216677151013681,140.0,0.1985645890235901,0.5815972089767456,3.875,1.0089693069458008,0.415298564825207,0.0244076319282387
