TRACK_ID,ARTIST_ID,ALBUM_ID,PATH,DURATION,genres,instruments,target_genres
track_0415498,artist_353096,album_051198,98/415498.mp3,294.6,"[""electronic"", ""instrumentalrock"", ""metal"", ""soundtrack""]","[""computer"", ""electricguitar"", ""guitar""]","[""electronic""]"
track_1374256,artist_426809,album_161588,56/1374256.mp3,238.0,"[""electronic"", ""folk"", ""pop""]","[""electricpiano"", ""keyboard"", ""piano""]","[""electronic"", ""folk""]"
track_1060333,artist_347675,album_125082,33/1060333.mp3,222.5,"[""folk"", ""medieval"", ""metal""]","[""acousticguitar"", ""drums"", ""keyboard"", ""voice""]","[""folk""]"
track_1289378,artist_440879,album_153660,78/1289378.mp3,231.2,"[""metal"", ""postrock"", ""rock""]","[""electricguitar""]","[""rock""]"
track_0988503,artist_005240,album_116314,03/988503.mp3,75.2,"[""classical"", ""soundtrack""]","[""doublebass"", ""flute"", ""piano""]","[""classical""]"
track_1041677,artist_427960,album_122702,77/1041677.mp3,116.0,"[""folk"", ""popfolk""]","[""classicalguitar"", ""piano""]","[""folk""]"
track_0618448,artist_359034,album_071594,48/618448.mp3,134.0,"[""funk"", ""hiphop"", ""jazz"", ""triphop""]","[""bass"", ""bongo"", ""brass"", ""cello"", ""clarinet"", ""classicalguitar"", ""computer"", ""drummachine"", ""drums"", ""electricguitar"", ""electricpiano"", ""flute"", ""guitar"", ""harp"", ""horn"", ""keyboard"", ""oboe"", ""orchestra"", ""piano"", ""saxophone"", ""synthesizer"", ""trombone"", ""trumpet"", ""violin""]","[""jazz"", ""hiphop""]"
track_0084042,artist_006064,album_007786,42/84042.mp3,349.8,"[""celtic"", ""folk"", ""pop"", ""rock""]","[""harmonica"", ""violin""]","[""rock"", ""folk""]"
track_1102230,artist_336871,album_131552,30/1102230.mp3,328.4,"[""chillout"", ""jazz""]","[""piano""]","[""jazz""]"
track_1078823,artist_433381,album_128498,23/1078823.mp3,160.0,"[""classical"", ""dubstep"", ""electronic""]","[""piano""]","[""classical"", ""electronic""]"
track_0868977,artist_373214,album_101902,77/868977.mp3,144.9,"[""classical"", ""soundtrack""]","[""flute"", ""violin""]","[""classical""]"
track_1076577,artist_438938,album_128236,77/1076577.mp3,125.2,"[""hiphop""]","[""beat""]","[""hiphop""]"
track_1416237,artist_467232,album_165314,37/1416237.mp3,91.0,"[""industrial"", ""progressive"", ""rock""]","[""bass"", ""drums"", ""guitar""]","[""rock""]"
track_1248256,artist_359034,album_149485,56/1248256.mp3,171.5,"[""downtempo"", ""hiphop"", ""triphop""]","[""bass"", ""drums"", ""guitar"", ""piano""]","[""hiphop""]"
track_0976923,artist_426192,album_115845,23/976923.mp3,251.2,"[""easylistening"", ""pop"", ""rock""]","[""acousticguitar"", ""bass"", ""drums"", ""piano"", ""voice""]","[""rock""]"
track_1189098,artist_426809,album_143094,98/1189098.mp3,227.3,"[""folk"", ""pop"", ""singersongwriter""]","[""electricpiano""]","[""folk""]"
track_1219476,artist_355675,album_146268,76/1219476.mp3,333.3,"[""rock"", ""singersongwriter""]","[""acousticguitar"", ""bass""]","[""rock""]"
track_0964541,artist_424916,album_113423,41/964541.mp3,195.8,"[""electropop"", ""jazz"", ""pop""]","[""acousticguitar"", ""bass"", ""drummachine"", ""drums"", ""electricguitar"", ""keyboard"", ""voice""]","[""jazz""]"
track_1293735,artist_484946,album_154055,35/1293735.mp3,231.1,"[""hiphop"", ""triphop""]","[""beat""]","[""hiphop""]"
track_1131491,artist_337503,album_135655,91/1131491.mp3,111.7,"[""funk"", ""jazz""]","[""percussion"", ""piano"", ""saxophone""]","[""jazz""]"
track_0941158,artist_343767,album_110571,58/941158.mp3,282.9,"[""folk"", ""pop"", ""popfolk"", ""singersongwriter""]","[""acousticguitar"", ""piano""]","[""folk""]"
track_1276895,artist_473600,album_152386,95/1276895.mp3,183.9,"[""ambient"", ""experimental"", ""hiphop""]","[""beat""]","[""hiphop""]"
track_0461019,artist_352042,album_054952,19/461019.mp3,236.6,"[""classicrock"", ""instrumentalrock"", ""metal"", ""rock""]","[""electricguitar"", ""guitar""]","[""rock""]"
track_1054399,artist_007063,album_124283,99/1054399.mp3,180.8,"[""electronic"", ""pop""]","[""bass"", ""synthesizer""]","[""electronic""]"
track_0991719,artist_428829,album_116662,19/991719.mp3,108.6,"[""classical"", ""easylistening"", ""pop"", ""soundtrack""]","[""acousticbassguitar"", ""classicalguitar"", ""drums"", ""electricguitar"", ""piano"", ""saxophone"", ""trumpet"", ""violin""]","[""classical""]"
track_0891605,artist_359034,album_104860,05/891605.mp3,181.7,"[""electronic"", ""experimental"", ""hiphop"", ""triphop""]","[""bass"", ""classicalguitar"", ""computer"", ""rhodes"", ""sampler"", ""saxophone"", ""synthesizer"", ""trumpet""]","[""electronic"", ""hiphop""]"
track_1403968,artist_001336,album_164185,68/1403968.mp3,136.8,"[""downtempo"", ""electronic"", ""techno""]","[""bass""]","[""electronic""]"
track_1401972,artist_495679,album_164013,72/1401972.mp3,253.0,"[""blues"", ""funk"", ""rock""]","[""bass"", ""drums"", ""guitar""]","[""rock""]"
track_1228858,artist_470512,album_147401,58/1228858.mp3,208.0,"[""easylistening"", ""jazz"", ""lounge"", ""soundtrack""]","[""bass"", ""piano""]","[""jazz""]"
track_1051068,artist_361884,album_123792,68/1051068.mp3,450.8,"[""progressive"", ""rock""]","[""acousticguitar"", ""bass"", ""drums"", ""electricguitar"", ""keyboard"", ""piano"", ""trumpet"", ""violin"", ""voice""]","[""rock""]"
track_1129798,artist_433123,album_135407,98/1129798.mp3,813.0,"[""ambient"", ""classical"", ""electronic""]","[""computer"", ""keyboard"", ""synthesizer""]","[""classical"", ""electronic""]"
track_1307835,artist_343767,album_155433,35/1307835.mp3,172.4,"[""folk"", ""pop"", ""singersongwriter""]","[""acousticguitar""]","[""folk""]"
track_1071852,artist_438361,album_127175,52/1071852.mp3,107.5,"[""easylistening"", ""folk"", ""soundtrack""]","[""acousticguitar"", ""bass""]","[""folk""]"
track_1068666,artist_348064,album_126331,66/1068666.mp3,137.4,"[""classical""]","[""piano"", ""viola"", ""violin""]","[""classical""]"
track_1169708,artist_338649,album_140751,08/1169708.mp3,206.6,"[""classical""]","[""piano""]","[""classical""]"
track_1131495,artist_337503,album_135655,95/1131495.mp3,366.9,"[""funk"", ""jazz""]","[""doublebass"", ""drums"", ""piano"", ""saxophone""]","[""jazz""]"
track_1397808,artist_478234,album_163680,08/1397808.mp3,95.0,"[""folk"", ""rock""]","[""guitar""]","[""rock"", ""folk""]"
track_0618459,artist_359034,album_071594,59/618459.mp3,141.5,"[""funk"", ""hiphop"", ""jazz"", ""triphop""]","[""bass"", ""bongo"", ""brass"", ""cello"", ""clarinet"", ""classicalguitar"", ""computer"", ""drummachine"", ""drums"", ""electricguitar"", ""electricpiano"", ""flute"", ""guitar"", ""harp"", ""horn"", ""keyboard"", ""oboe"", ""orchestra"", ""piano"", ""saxophone"", ""synthesizer"", ""trombone"", ""trumpet"", ""violin""]","[""jazz"", ""hiphop""]"
track_1413875,artist_487675,album_165076,75/1413875.mp3,274.2,"[""pop"", ""rock""]","[""bass"", ""drums"", ""guitar""]","[""rock""]"
track_1049275,artist_008004,album_123576,75/1049275.mp3,311.4,"[""ambient"", ""jazz"", ""swing""]","[""guitar"", ""piano"", ""rhodes""]","[""jazz""]"
track_0802281,artist_359034,album_093877,81/802281.mp3,152.5,"[""hiphop"", ""jazz"", ""rap"", ""triphop""]","[""acousticbassguitar"", ""bass"", ""brass"", ""drums"", ""electricguitar"", ""electricpiano"", ""saxophone"", ""synthesizer"", ""trumpet"", ""voice""]","[""jazz"", ""hiphop""]"
track_1158971,artist_347673,album_139107,71/1158971.mp3,138.0,"[""classical""]","[""flute"", ""harp"", ""orchestra"", ""trombone""]","[""classical""]"
track_1074710,artist_368388,album_127834,10/1074710.mp3,257.7,"[""breakbeat"", ""hiphop""]","[""bass"", ""computer""]","[""hiphop""]"
track_1379949,artist_459669,album_162091,49/1379949.mp3,326.6,"[""funk"", ""rnb"", ""rock""]","[""bass"", ""drums"", ""guitar"", ""keyboard""]","[""rock""]"
track_1110506,artist_441505,album_132664,06/1110506.mp3,89.3,"[""ambient"", ""electronic""]","[""cello"", ""drummachine"", ""synthesizer"", ""viola"", ""violin""]","[""electronic""]"
track_0608931,artist_361274,album_070504,31/608931.mp3,171.6,"[""newage"", ""rock""]","[""guitar"", ""piano""]","[""rock""]"
track_0811237,artist_344764,album_094757,37/811237.mp3,179.2,"[""classical"", ""orchestral"", ""symphonic""]","[""cello"", ""doublebass"", ""harp"", ""trombone"", ""violin""]","[""classical""]"
track_1072427,artist_339989,album_127400,27/1072427.mp3,1514.7,"[""dubstep"", ""electronic"", ""funk"", ""rock""]","[""bass"", ""computer"", ""drummachine"", ""drums"", ""keyboard"", ""sampler"", ""synthesizer""]","[""rock"", ""electronic""]"
track_1166925,artist_007805,album_140322,25/1166925.mp3,284.8,"[""folk"", ""popfolk"", ""soundtrack""]","[""acousticguitar"", ""bass""]","[""folk""]"
track_1393523,artist_494971,album_163312,23/1393523.mp3,196.9,"[""hardrock"", ""punkrock"", ""rock""]","[""bass"", ""drums"", ""guitar""]","[""rock""]"
track_0873560,artist_366162,album_102499,60/873560.mp3,219.7,"[""fusion"", ""improvisation"", ""jazz""]","[""electricguitar"", ""electricpiano""]","[""jazz""]"
track_1081529,artist_366341,album_128851,29/1081529.mp3,117.7,"[""classical""]","[""piano""]","[""classical""]"
track_0096718,artist_003370,album_009958,18/96718.mp3,186.7,"[""ambient"", ""easylistening"", ""electronic"", ""lounge"", ""psychedelic""]","[""piano""]","[""electronic""]"
track_0836526,artist_352870,album_097851,26/836526.mp3,208.4,"[""pop"", ""poprock"", ""rock""]","[""guitar""]","[""rock""]"
track_0989879,artist_357359,album_116452,79/989879.mp3,184.0,"[""electronic"", ""hiphop"", ""pop""]","[""drums"", ""keyboard""]","[""electronic"", ""hiphop""]"
track_1397164,artist_495287,album_163625,64/1397164.mp3,204.1,"[""classical"", ""folk"", ""soundtrack""]","[""accordion"", ""piano""]","[""classical"", ""folk""]"
track_1360555,artist_483163,album_160283,55/1360555.mp3,84.0,"[""folk"", ""pop"", ""popfolk""]","[""acousticguitar"", ""piano"", ""strings""]","[""folk""]"
track_1203323,artist_360430,album_144548,23/1203323.mp3,244.9,"[""hiphop"", ""rnb"", ""soundtrack""]","[""beat"", ""strings""]","[""hiphop""]"
track_1125843,artist_437812,album_134698,43/1125843.mp3,215.0,"[""indie"", ""popfolk"", ""rock""]","[""acousticguitar"", ""bass"", ""drums"", ""electricguitar"", ""viola"", ""violin""]","[""rock""]"
track_1115567,artist_441841,album_133279,67/1115567.mp3,458.7,"[""deephouse"", ""electronic"", ""house""]","[""computer""]","[""electronic""]"
track_0357514,artist_002741,album_046520,14/357514.mp3,303.7,"[""ambient"", ""electronic""]","[""synthesizer""]","[""electronic""]"
track_1035011,artist_434186,album_121831,11/1035011.mp3,315.9,"[""blues"", ""fusion"", ""jazz"", ""rock""]","[""acousticguitar"", ""electricguitar""]","[""rock"", ""jazz""]"
track_1037056,artist_372655,album_122175,56/1037056.mp3,183.7,"[""folk"", ""popfolk"", ""poprock""]","[""acousticguitar"", ""bass"", ""voice""]","[""folk""]"
track_1127772,artist_443923,album_135054,72/1127772.mp3,301.1,"[""hiphop""]","[""acousticbassguitar"", ""acousticguitar"", ""bass"", ""brass"", ""cello"", ""classicalguitar"", ""computer"", ""doublebass"", ""drummachine"", ""drums"", ""electricguitar"", ""electricpiano"", ""keyboard"", ""orchestra"", ""percussion"", ""piano"", ""pipeorgan"", ""sampler"", ""synthesizer"", ""violin""]","[""hiphop""]"
track_0405783,artist_343767,album_050417,83/405783.mp3,273.7,"[""blues"", ""folk"", ""pop"", ""poprock"", ""rock""]","[""acousticguitar"", ""bass"", ""electricguitar""]","[""rock"", ""folk""]"
track_1415108,artist_495779,album_165217,08/1415108.mp3,173.7,"[""atmospheric"", ""classical"", ""downtempo""]","[""piano""]","[""classical""]"
track_1368387,artist_459669,album_160993,87/1368387.mp3,405.4,"[""fusion"", ""jazz"", ""pop""]","[""guitar""]","[""jazz""]"
track_1223282,artist_351202,album_146730,82/1223282.mp3,280.0,"[""atmospheric"", ""electronic"", ""house""]","[""synthesizer""]","[""electronic""]"
track_1132969,artist_426809,album_135886,69/1132969.mp3,322.6,"[""folk"", ""pop"", ""singersongwriter""]","[""acousticguitar"", ""electricguitar"", ""electricpiano"", ""keyboard""]","[""folk""]"
track_1107063,artist_005119,album_132210,63/1107063.mp3,52.7,"[""electronic"", ""ethno"", ""soundtrack"", ""tribal""]","[""bell"", ""computer""]","[""electronic""]"
track_0264329,artist_007625,album_037710,29/264329.mp3,93.5,"[""electronic"", ""hiphop""]","[""sampler"", ""synthesizer""]","[""electronic"", ""hiphop""]"
track_1413863,artist_487675,album_165076,63/1413863.mp3,253.5,"[""pop"", ""rock""]","[""bass"", ""drums"", ""guitar""]","[""rock""]"
track_1123937,artist_440452,album_134390,37/1123937.mp3,227.2,"[""instrumentalrock"", ""poprock"", ""rock""]","[""classicalguitar"", ""electricguitar"", ""keyboard""]","[""rock""]"
track_0416474,artist_351312,album_051277,74/416474.mp3,287.5,"[""classical""]","[""piano""]","[""classical""]"
track_1257250,artist_479521,album_150350,50/1257250.mp3,72.2,"[""progressive"", ""rock""]","[""guitar""]","[""rock""]"
track_1163971,artist_455760,album_139867,71/1163971.mp3,268.1,"[""folk""]","[""acousticguitar""]","[""folk""]"
track_1284690,artist_483824,album_153229,90/1284690.mp3,233.6,"[""folk"", ""indie"", ""soundtrack""]","[""guitar""]","[""folk""]"
track_1208243,artist_438161,album_145109,43/1208243.mp3,320.1,"[""chillout"", ""electronic"", ""experimental""]","[""piano"", ""synthesizer""]","[""electronic""]"
track_0021982,artist_003241,album_003065,82/21982.mp3,141.8,"[""alternative"", ""dance"", ""lounge"", ""pop"", ""rock""]","[""acousticguitar"", ""bass"", ""drummachine"", ""electricguitar"", ""trumpet"", ""voice""]","[""rock""]"
track_1371499,artist_459669,album_161338,99/1371499.mp3,310.3,"[""pop"", ""rock"", ""synthpop""]","[""bass"", ""drums"", ""guitar"", ""piano"", ""synthesizer""]","[""rock""]"
track_1071300,artist_341346,album_126890,00/1071300.mp3,238.6,"[""jazz""]","[""piano""]","[""jazz""]"
track_1057725,artist_348759,album_124742,25/1057725.mp3,438.6,"[""classical"", ""symphonic""]","[""drums"", ""oboe"", ""piano"", ""pipeorgan""]","[""classical""]"
track_1340349,artist_337328,album_158326,49/1340349.mp3,235.0,"[""classical"", ""jazz"", ""world""]","[""piano""]","[""classical"", ""jazz""]"
track_1076580,artist_438938,album_128236,80/1076580.mp3,186.5,"[""hiphop""]","[""beat""]","[""hiphop""]"
track_1150744,artist_435514,album_138014,44/1150744.mp3,320.0,"[""electronic"", ""industrial"", ""soundtrack""]","[""computer"", ""percussion"", ""synthesizer""]","[""electronic""]"
track_1083511,artist_352428,album_129055,11/1083511.mp3,180.6,"[""easylistening"", ""jazz""]","[""classicalguitar""]","[""jazz""]"
track_1320575,artist_432338,album_156576,75/1320575.mp3,218.0,"[""folk"", ""indie"", ""rock""]","[""guitar""]","[""rock"", ""folk""]"
track_0383567,artist_341278,album_048589,67/383567.mp3,105.8,"[""hiphop"", ""rap""]","[""beat"", ""drummachine"", ""piano"", ""sampler""]","[""hiphop""]"
track_1027875,artist_433140,album_120883,75/1027875.mp3,298.5,"[""hiphop"", ""rap""]","[""computer"", ""keyboard""]","[""hiphop""]"
track_0079748,artist_008094,album_007291,48/79748.mp3,441.1,"[""electronic""]","[""piano""]","[""electronic""]"
track_0855269,artist_372815,album_100082,69/855269.mp3,241.8,"[""drumnbass"", ""dub"", ""dubstep"", ""electronic""]","[""bass""]","[""electronic""]"
track_1044568,artist_433726,album_123001,68/1044568.mp3,80.8,"[""folk"", ""pop"", ""popfolk""]","[""harmonica"", ""ukulele""]","[""folk""]"
track_1111539,artist_442846,album_132765,39/1111539.mp3,316.0,"[""folk"", ""metal""]","[""drums"", ""electricguitar"", ""keyboard"", ""voice""]","[""folk""]"
track_1052562,artist_436203,album_123971,62/1052562.mp3,228.0,"[""hiphop"", ""jazz""]","[""acousticguitar"", ""synthesizer""]","[""jazz"", ""hiphop""]"
track_0414049,artist_003786,album_051054,49/414049.mp3,138.4,"[""classical"", ""easylistening""]","[""piano""]","[""classical""]"
track_0259843,artist_346808,album_037189,43/259843.mp3,86.9,"[""classical""]","[""piano""]","[""classical""]"
track_1295769,artist_485188,album_154257,69/1295769.mp3,245.8,"[""poprock"", ""rock""]","[""guitar""]","[""rock""]"
track_1143990,artist_452148,album_137161,90/1143990.mp3,213.4,"[""hiphop"", ""rap""]","[""drummachine"", ""sampler"", ""synthesizer""]","[""hiphop""]"
track_1256026,artist_479346,album_150226,26/1256026.mp3,209.7,"[""hiphop"", ""rap""]","[""guitar"", ""piano""]","[""hiphop""]"
track_1217511,artist_396983,album_146065,11/1217511.mp3,102.5,"[""easylistening"", ""electronic"", ""soundtrack""]","[""piano""]","[""electronic""]"
track_1087153,artist_348602,album_129596,53/1087153.mp3,76.6,"[""electronic"", ""experimental"", ""newwave""]","[""synthesizer""]","[""electronic""]"
track_1075176,artist_359034,album_128067,76/1075176.mp3,116.3,"[""chillout"", ""electronic"", ""hiphop"", ""soundtrack"", ""triphop""]","[""bass"", ""bell"", ""cello"", ""computer"", ""drums"", ""electricguitar"", ""electricpiano"", ""harp"", ""keyboard"", ""piano"", ""rhodes"", ""saxophone"", ""synthesizer"", ""trombone"", ""trumpet"", ""violin"", ""voice""]","[""electronic"", ""hiphop""]"
track_0919353,artist_373067,album_108888,53/919353.mp3,236.7,"[""pop"", ""poprock"", ""rock""]","[""bass"", ""guitar""]","[""rock""]"
track_1069084,artist_342507,album_126436,84/1069084.mp3,350.1,"[""disco"", ""electronic"", ""house""]","[""pipeorgan"", ""saxophone"", ""trombone"", ""trumpet""]","[""electronic""]"
track_1414831,artist_496541,album_165187,31/1414831.mp3,268.4,"[""alternativerock"", ""funk"", ""rock""]","[""bass"", ""drums"", ""guitar"", ""voice""]","[""rock""]"
track_1089272,artist_432564,album_129854,72/1089272.mp3,390.1,"[""classical""]","[""drummachine"", ""electricpiano"", ""orchestra"", ""sampler"", ""synthesizer""]","[""classical""]"
track_0686758,artist_364767,album_079952,58/686758.mp3,197.5,"[""ethnicrock"", ""jazz"", ""oriental"", ""swing""]","[""acousticguitar"", ""doublebass""]","[""jazz""]"
track_1098677,artist_337328,album_131055,77/1098677.mp3,147.4,"[""experimental"", ""jazz""]","[""accordion"", ""clarinet"", ""classicalguitar"", ""electricpiano"", ""voice""]","[""jazz""]"
track_1075169,artist_359034,album_128067,69/1075169.mp3,72.2,"[""chillout"", ""electronic"", ""hiphop"", ""soundtrack"", ""triphop""]","[""bass"", ""bell"", ""cello"", ""computer"", ""drums"", ""electricguitar"", ""electricpiano"", ""harp"", ""keyboard"", ""piano"", ""rhodes"", ""saxophone"", ""synthesizer"", ""trombone"", ""trumpet"", ""violin"", ""voice""]","[""electronic"", ""hiphop""]"
